"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Pdxk",3.47535768547039e-05,0.000302868203092646,1.01388167678131,3.42777442877096e-05,"5",622.960292243067,"5",0.882738927592543
"Arf6",3.48445854111419e-05,0.000202846857677857,1.61916474706562,2.15200988499102e-05,"9",14868.753673012,"2",0.576586120573201
"Usp3",3.48419308366714e-05,0.000293106287888729,1.05489042844753,3.30289572234984e-05,"8",3674.30397961319,"3",-0.452366033735346
"Tesk1",3.49865269023944e-05,0.000278204163639944,1.12229778174403,3.11740141266482e-05,"6",906.871239585633,"2",0.665210642875803
"Ccdc180",3.51226891024004e-05,0.000742581517341428,0.367553113737317,9.55581323887299e-05,"2",28.3221928833183,"2",-2.77262448648831
"Tbx21",3.54139257723722e-05,0.000206495309878158,1.61228009794363,2.19651199673931e-05,"9",4956.55237461477,"5",1.83987400496203
"Mob3b",3.57208707433162e-05,0.000321478617655346,0.974523672085974,3.66546978452103e-05,"4",176.501707854867,"3",-1.13061514147508
"Ap1ar",3.58361494177466e-05,0.000295173044458448,1.07538608743256,3.33239846010134e-05,"8",2215.31138896236,"4",-0.62760198166017
"Gm4332",3.607536964256e-05,0.000324070731829564,0.974523672085974,3.70184641747495e-05,"3",100.970409046585,"3",-1.18859009760055
"Magef1",3.62517227454131e-05,0.00034196637083608,0.917891257126292,3.94945724386884e-05,"4",304.549296117204,"4",-0.693720882570534
"Zfp930",3.6380807862545e-05,0.000394577861044022,0.784513870974168,4.6373696130279e-05,"4",185.424230774242,"5",0.770912368560309
"C77080",3.64179870556695e-05,0.00027289345461063,1.19469093476593,3.04831869028994e-05,"3",122.562988340398,"5",2.0049251961712
"Trbj1-6",3.68033895042093e-05,0.000320079469836891,1.00949596683145,3.64571932067502e-05,"4",156.301511787866,"1",-0.879152718850246
"1110008L16Rik",3.69620187821345e-05,0.000398463336546275,0.787863848896662,4.69142210724565e-05,"4",331.178176652968,"2",-0.90758937540974
"Dennd3",3.6979012093766e-05,0.000320079469836891,1.01388167678131,3.64727097260112e-05,"5",653.956526415208,"5",0.902802614669052
"Pank3",3.6943796263851e-05,0.000319201187733934,1.01821108555137,3.62830426697287e-05,"5",646.831797452296,"2",0.775371002930311
"Ppip5k1",3.70028058579069e-05,0.000319513810721578,1.01821108555137,3.63409968551556e-05,"5",590.336163492817,"2",0.62356076703785
"Ccdc157",3.76874151161974e-05,0.000336690678312005,0.974523672085974,3.86726522871704e-05,"4",308.709583087299,"3",0.941953553925122
"Supt20",3.77849033695052e-05,0.000215784332076251,1.63324323358086,2.31348905004569e-05,"9",7167.99652682122,"4",0.564575136092139
"Ptov1",3.79416746263206e-05,0.000327277770632121,1.01388167678131,3.74221918545478e-05,"5",652.213484636939,"5",-1.22166842505792
"Rnf19b",3.7976800828185e-05,0.00031889066326819,1.04834816177496,3.62253707431377e-05,"8",3950.01114834988,"1",1.08234444447511
"Mtmr7",3.80597997329717e-05,0.000357069767750833,0.917891257126292,4.14643885509142e-05,"4",250.275158562242,"4",1.19423777681502
"Glt8d1",3.81305017183468e-05,0.000330057635565329,1.00949596683145,3.77718217518279e-05,"5",453.662317977842,"1",0.851468448291613
"Lxn",3.81123843813378e-05,0.000327277770632121,1.01821108555137,3.74307301522844e-05,"5",391.962204282578,"2",1.41838523195538
"Slc43a3",3.81745126576154e-05,0.000357929710759295,0.917891257126292,4.15893629678215e-05,"4",180.212058335884,"4",1.79621809485921
"Peg13",3.86036760540265e-05,0.000322759026548449,1.04834816177496,3.68233354734618e-05,"8",2344.46264910274,"1",0.96604813922443
"Rnf187",3.86666034763538e-05,0.000221723854038302,1.61916474706562,2.38805863000838e-05,"9",10072.0967436513,"2",0.435859499075932
"Nob1",3.87723940798675e-05,0.00038470146799529,0.86114947678212,4.50240000432321e-05,"8",2436.80977046013,"5",-0.566177317878759
"Rgs11",3.90347590902396e-05,0.000306935192046366,1.12229778174403,3.47811068730621e-05,"6",987.132096726313,"2",-1.38360791119854
"Ltv1",3.91315548861976e-05,0.000319733141704346,1.07538608743256,3.63883774799641e-05,"8",2547.03960994704,"4",-0.540382100649103
"Ndc80",3.91137362686986e-05,0.000334849410573005,1.01821108555137,3.84141724871501e-05,"5",462.78251152368,"2",-0.601698690288347
"Selenoi",3.92665487717407e-05,0.000335952150253771,1.01821108555137,3.85642518815022e-05,"5",702.301339283968,"2",0.838283110843764
"Tdrkh",3.9654340919749e-05,0.000340948519338594,1.00949596683145,3.92813267438936e-05,"4",154.000765486224,"1",-1.37160712814146
"Rsl24d1",3.97604681153051e-05,0.000278204163639944,1.27569708679484,3.11676404429223e-05,"6",1082.20598994643,"1",-0.542398032252823
"Gm16201",3.97906604588657e-05,0.000829960579857901,0.367553113737317,0.000108258259749918,"2",40.537943240202,"2",1.93425175545048
"Trav14-3",3.98261477688591e-05,0.000341952167283259,1.00949596683145,3.9451517467537e-05,"3",59.8632698105778,"1",-1.38617269516731
"Dmrt2",4.00104218401264e-05,0.000396960350341436,0.857092706485207,4.66815567760487e-05,"2",22.4832378886488,"1",3.41007759395899
"Nop10",4.01239725104e-05,0.000331870880200286,1.05489042844753,3.80361518394379e-05,"8",2571.03052518052,"3",-0.598617596543417
"Cd8a",4.0234009911866e-05,0.000230495639112148,1.61228009794363,2.49547271365454e-05,"9",28657.7083073863,"5",0.678820920547551
"Tbl2",4.07248679810175e-05,0.000229653941794106,1.6389934614287,2.48474865455032e-05,"6",1277.346269555,"5",0.668001655038304
"4930481A15Rik",4.15334086061969e-05,0.000365908844711821,0.974523672085974,4.26191890416519e-05,"5",381.400835922675,"3",-0.702334787876864
"Mgat4b",4.15294936001671e-05,0.000354480505020731,1.00949596683145,4.11388405349628e-05,"5",582.736082741429,"1",1.03539310531045
"Amfr",4.16140849040099e-05,0.000241778624312676,1.57648397549081,2.63967699963801e-05,"9",10380.9596807811,"3",0.513967672969428
"Hnrnph3",4.2702518570704e-05,0.000331870880200286,1.12229778174403,3.8049187359477e-05,"6",1131.6293028246,"2",0.574407784519423
"Gm37648",4.28093944004914e-05,0.000539870151719498,0.646523257775297,6.62147786419928e-05,"1",12.516701722462,"3",2.89075747293037
"Ebp",4.31115673350056e-05,0.000341952167283259,1.09229101900081,3.94689387581365e-05,"7",1422.70212523395,"3",0.532987175162061
"Mrpl30",4.31897119754682e-05,0.000241778624312676,1.6389934614287,2.63513631944693e-05,"6",1248.5281150824,"5",-0.579125738135253
"Gypc",4.35377943012708e-05,0.000337536105277144,1.12229778174403,3.87934423550352e-05,"6",845.901490549973,"2",-0.775153787702739
"Arhgef10",4.40209925071373e-05,0.000322769524518621,1.19469093476593,3.68471804933902e-05,"3",121.45072554051,"5",-1.232100991602
"Gm5861",4.43979137803599e-05,0.00054528828988089,0.661203410611433,6.7147133647275e-05,"1",12.3606098209828,"5",2.77900272455878
"Pus7",4.4492148455475e-05,0.000351096619197813,1.09391976816347,4.06722227263253e-05,"7",1295.51155274264,"4",-0.594800214887671
"Pear1",4.46324949092783e-05,0.000351990923072481,1.09391976816347,4.08005195702875e-05,"7",1597.23877556848,"4",0.834165376183618
"Sema4d",4.47819798623236e-05,0.000337612241067607,1.15340536092156,3.88258814980218e-05,"9",12841.8430299302,"1",0.632117822574054
"Rpl41",4.4908429768866e-05,0.00025809845247261,1.57648397549081,2.84864486205034e-05,"9",4171.41036342423,"3",-0.818846168427884
"Ap5m1",4.51336989553526e-05,0.000481738585274528,0.775411363935081,5.8206135548887e-05,"7",1472.25869128191,"5",0.586706373026114
"Rpl11",4.54067277877662e-05,0.000362950233132114,1.07538608743256,4.22236518757399e-05,"8",3638.36103555865,"4",-0.823787725656698
"Gnat1",4.55835027595032e-05,0.000397519147674319,0.974523672085974,4.67751621281107e-05,"3",84.8557937340399,"3",-1.93270813619348
"H2-M3",4.62209007189063e-05,0.00037618364091895,1.05108857523011,4.39743155887574e-05,"8",2297.17650601045,"2",0.560772734081865
"F2rl2",4.66992780981143e-05,0.000489433865197394,0.787863848896662,5.92732845446746e-05,"4",221.59388211918,"2",1.03560351165044
"2900005J15Rik",4.68659311569966e-05,0.000429311110543945,0.917891257126292,5.10582607614361e-05,"3",59.4829903201664,"4",-2.40747346727992
"Emb",4.68711970272286e-05,0.000262730003882985,1.61228009794363,2.90713735702686e-05,"9",16288.9693243413,"5",-0.838570322562158
"Hdac6",4.68763678662638e-05,0.000367868094303776,1.09271429720464,4.2899015768515e-05,"6",830.668272820233,"3",0.592489648592887
"Naca",4.68379876746788e-05,0.000267327539857493,1.57648397549081,2.97104115251769e-05,"9",4141.08377056794,"3",-0.579500666911004
"Nt5dc2",4.70186531331495e-05,0.000429949134431743,0.917891257126292,5.12246442790556e-05,"3",113.935230769259,"4",-1.85977122644511
"Card6",4.74963101403693e-05,0.000371651574556651,1.09391976816347,4.3418458576819e-05,"7",1591.76979467853,"4",0.697436596282157
"Hsd11b1",4.77130378221812e-05,0.000387397751169775,1.05108857523011,4.5393926778945e-05,"8",3516.08716476187,"2",-0.735151886600637
"Mif",4.77837240383021e-05,0.000388520551158062,1.04834816177496,4.55800141409121e-05,"8",2474.1681584218,"1",-0.580173343887542
"Rpf1",4.79432965178475e-05,0.000387632251957298,1.05489042844753,4.54486032150326e-05,"8",2651.59359076699,"3",-0.460751183343446
"Il10",4.80110098374572e-05,0.000540927155387254,0.722065067244573,6.64912512949408e-05,"2",31.4945357808062,"4",2.19656757403173
"Jkamp",4.81037162615868e-05,0.000403760531306093,1.00949596683145,4.76512218395206e-05,"5",695.644819235551,"1",0.580989310094702
"Snx30",4.80839881308175e-05,0.000402327518734472,1.01388167678131,4.74256407152619e-05,"5",619.149488926624,"5",0.641854255925357
"Tppp",4.83533034223532e-05,0.000392393510257612,1.04974594678296,4.6061910094091e-05,"3",112.890470080584,"2",2.50555686935038
"Gm45716",4.91643134973953e-05,0.000511416855536632,0.787863848896662,6.24020426451167e-05,"4",180.228094092427,"2",-1.03567000804464
"Lclat1",4.9282311585043e-05,0.000409382390518261,1.01821108555137,4.84008790361542e-05,"5",485.575134212165,"2",0.612210679085043
"Prnp",4.98443099881087e-05,0.000429553405676843,0.974523672085974,5.11473568224532e-05,"4",229.689758323416,"3",1.37228444056005
"Zdhhc15",5.00184281313546e-05,0.00041652985633992,1.01388167678131,4.93335951095836e-05,"5",519.121095468858,"5",0.83263597925974
"Nipal1",5.01725581665992e-05,0.000455836148938839,0.917891257126292,5.46606776969181e-05,"4",319.838912591828,"4",-0.645651923699248
"Dusp4",5.05447951284075e-05,0.000342647433432418,1.27569708679484,3.96213142223284e-05,"6",1077.15680554528,"1",0.994299872170176
"Adsl",5.07503004490704e-05,0.000408632616644998,1.05108857523011,4.82835620565659e-05,"8",3627.01670140057,"2",-0.401452942789483
"Glp1r",5.09095575793662e-05,0.000424535087614054,1.00949596683145,5.04306696134292e-05,"3",59.716403860912,"1",2.79351183931649
"Tbc1d10b",5.10964611457052e-05,0.000489661272360466,0.86114947678212,5.93351822457567e-05,"8",3748.84093601446,"5",0.666478323672054
"Rmnd5b",5.132328382429e-05,0.000412755970408092,1.05108857523011,4.88286953485856e-05,"8",3804.76435537696,"2",0.617110528795693
"Ep300",5.14878599258007e-05,0.000414915858181139,1.04834816177496,4.91133211304786e-05,"8",3865.70645128114,"1",0.749655036110316
"Mthfd2",5.15619381831543e-05,0.000540927155387254,0.775411363935081,6.64962374570915e-05,"7",1440.17478973289,"5",0.726233968484476
"Dcun1d4",5.16766553734174e-05,0.000424535087614054,1.02570844042957,5.03814274471361e-05,"5",505.838060713066,"4",0.66599065435192
"Smim4",5.16976291311069e-05,0.000424535087614054,1.02570844042957,5.04018755168436e-05,"5",382.372120036878,"4",-0.613029412017887
"Mkrn2",5.19304608853643e-05,0.000402480465599928,1.09391976816347,4.74719100949676e-05,"7",1414.71871774266,"4",0.527750937930134
"Retreg3",5.19203940856108e-05,0.000408632616644998,1.07538608743256,4.82807009430155e-05,"8",2539.79286360558,"4",-0.555377491479468
"Gm42992",5.21775796214011e-05,0.000640426446958585,0.646523257775297,8.07048764199845e-05,"1",14.3918265881568,"3",-3.87507602068054
"Rpl28",5.22199927379296e-05,0.000341608363978457,1.32600927513697,3.93813178512914e-05,"7",1609.70734826409,"2",-0.758759868970416
"Rogdi",5.23492769644354e-05,0.000542505266461511,0.784513870974168,6.6728300035576e-05,"4",253.423642810759,"5",0.985189568228161
"Spred1",5.23938546342044e-05,0.00044967027619274,0.974523672085974,5.37635525282367e-05,"4",274.901532610083,"3",-1.00555769844083
"Gtf2a1",5.33330946325369e-05,0.000289308940278364,1.6389934614287,3.25401509448651e-05,"6",1164.22176920245,"5",0.729271597177979
"Ckap5",5.34089609151552e-05,0.000428618585184945,1.04834816177496,5.09458239758137e-05,"7",2078.26494333257,"1",0.557909781019927
"Cercam",5.35833126090559e-05,0.000551673900012085,0.787863848896662,6.80108786360675e-05,"4",323.658604951226,"2",1.80032135894564
"Itpripl1",5.42120008271342e-05,0.000558939393240206,0.784513870974168,6.91026670565003e-05,"4",218.084936641418,"5",1.1044980948551
"Gm36931",5.45349532836976e-05,0.000465315531171877,0.974523672085974,5.59606245038309e-05,"3",54.9007628558261,"3",-2.25239056097754
"Znfx1",5.51478993370233e-05,0.000524236764658023,0.86114947678212,6.40398685987663e-05,"8",3678.48706508688,"5",0.605688134699869
"Itgad",5.57833757189748e-05,0.000615107808008637,0.722065067244573,7.7255330924464e-05,"2",45.9935384185911,"4",-2.41493129284467
"Aldoc",5.62961486064759e-05,0.000448802888845502,1.04974594678296,5.36283552977751e-05,"3",83.6094906511673,"2",2.23921866329381
"Susd6",5.63580800301594e-05,0.000315088405578315,1.57648397549081,3.57492247979326e-05,"9",4553.45691110072,"3",0.475097880491841
"Gfod1",5.64087979908026e-05,0.000458355682044944,1.02570844042957,5.49949632540593e-05,"5",559.95554048873,"4",1.21913663935492
"Slc35b3",5.65961978056748e-05,0.000451266555571402,1.04834816177496,5.39860705339068e-05,"7",1931.70277071093,"1",-0.609519737386123
"Gm26541",5.66992804049831e-05,0.000578813257465662,0.787863848896662,7.19658358285962e-05,"4",264.043099301651,"2",0.768340910174918
"Cox10",5.72680119237177e-05,0.000308155088078017,1.6389934614287,3.49409642389894e-05,"6",1010.21296852565,"5",-0.6408992957572
"Foxo1",5.77961913814933e-05,0.000315759207818021,1.61228009794363,3.58474879490288e-05,"9",7125.0721551259,"5",-0.692631173942291
"Mroh1",5.82729352786053e-05,0.000460135082613833,1.05489042844753,5.52407470075967e-05,"8",2561.77980602269,"3",0.516650414987452
"Camta2",5.8356593720821e-05,0.000462192263769322,1.05108857523011,5.5520148440435e-05,"8",3110.53377233445,"2",0.480781972189688
"Dnase1l1",5.95378756758356e-05,0.00048310577398881,1.01821108555137,5.84730185328864e-05,"5",542.502680627472,"2",0.918607988422914
"Arhgap25",5.99039778776588e-05,0.000331834671481716,1.57648397549081,3.79984692575189e-05,"9",4823.78073103,"3",0.346747408057244
"Kif23",5.99323529027535e-05,0.0005057619886028,0.974523672085974,6.14991247718673e-05,"5",665.652666510525,"3",-1.09322629857633
"Svil",6.02085334032757e-05,0.000474033710132381,1.05489042844753,5.70756277425741e-05,"8",2746.88707766881,"3",0.445338963330372
"Washc4",6.06239144159483e-05,0.000478194521501096,1.05108857523011,5.76772651179052e-05,"8",3088.56980928259,"2",-0.578275183625474
"Fzr1",6.07954762837486e-05,0.000480521798531895,1.04834816177496,5.79916849196506e-05,"8",2354.53786300996,"1",0.410099879392955
"Grm6",6.09467226933754e-05,0.000480796274734626,1.04974594678296,5.80585453843876e-05,"3",50.5650586744836,"2",-2.86767654164573
"Dync1li2",6.10996687751224e-05,0.000482085261347591,1.04834816177496,5.82818485336724e-05,"7",1461.08178428038,"1",0.680570531124173
"Pbx3",6.12445368992933e-05,0.000499795656382138,1.00949596683145,6.06684314861844e-05,"3",107.357776725976,"1",1.57027182872317
"Gars",6.23828901852705e-05,0.000451408808562689,1.15340536092156,5.40858333928907e-05,"9",6232.0610284798,"1",0.450537215618986
"Gm35065",6.24261414841877e-05,0.000438064254081085,1.19469093476593,5.22529632288693e-05,"3",64.4250424394498,"5",-2.10334717081763
"2410004B18Rik",6.25529281825918e-05,0.0004637223099694,1.12229778174403,5.57364802818961e-05,"6",911.776611415007,"2",-0.639166220497062
"Mtch1",6.29441946101112e-05,0.000495201804427511,1.04834816177496,6.00413077498414e-05,"7",1653.84798338319,"1",0.39615764149168
"Gnl3",6.31597996172402e-05,0.000496610646506919,1.04834816177496,6.02469693945034e-05,"8",3309.49841422694,"1",-0.884977556358565
"mt-Cytb",6.34692034593702e-05,0.000337710175076717,1.63324323358086,3.88608396804529e-05,"9",25072.7686232535,"4",-0.615335478710219
"Dcbld2",6.36274851713972e-05,0.000445969797640037,1.19469093476593,5.32585318259432e-05,"3",56.3124664182311,"5",1.82179185581553
"A430035B10Rik",6.38000181801208e-05,0.00125985378743853,0.365990286837608,0.000174321615831376,"2",43.0202272165877,"5",-1.60280162281199
"Gpbp1l1",6.37758477794037e-05,0.000651581476284663,0.775411363935081,8.22477600221799e-05,"7",1820.2904792548,"5",0.46221885587004
"Rtn4rl1",6.38124644258018e-05,0.000338139206313306,1.6389934614287,3.89339347151372e-05,"6",1055.71033496402,"5",-0.821959810333488
"Slc4a7",6.37605932927377e-05,0.000482561354509311,1.09229101900081,5.83732651679801e-05,"7",1523.96684058207,"3",1.28354387417394
"Stx1a",6.3856991243292e-05,0.000510517418221214,1.02570844042957,6.22564743803304e-05,"5",573.4034828502,"4",-0.709033343254545
"Cks2",6.41085682015549e-05,0.000537248713394046,0.974523672085974,6.57845161055247e-05,"4",335.735917963758,"3",-1.11307763060976
"Ube2d2a",6.52019388640412e-05,0.000429499746883751,1.27569708679484,5.11108315124082e-05,"6",1270.84741227711,"1",-0.512318298503467
"Ppp2r5a",6.55111195612814e-05,0.00035096709244001,1.61228009794363,4.06325920941634e-05,"9",11887.3122463583,"5",-0.452174075495898
"Tubb3",6.62802641413452e-05,0.000580443664608582,0.917891257126292,7.22092771085473e-05,"3",66.5446232563133,"4",-1.37176612850793
"Senp3",6.64127655105374e-05,0.000500118437550457,1.09271429720464,6.07777949647342e-05,"6",1257.21458105682,"3",-0.454944525883178
"Adam8",6.64757701784918e-05,0.00051615791491732,1.05489042844753,6.30167535753674e-05,"8",2564.08643073397,"3",3.4626214722463
"Car11",6.69044197905661e-05,0.00131665576587172,0.365990286837608,0.000182803812551047,"2",43.0287124089092,"5",-3.03896341299948
"Zfp516",6.68988007098342e-05,0.000585200320515283,0.917891257126292,7.28831440439677e-05,"3",79.6127674905862,"4",-1.64183653380722
"Rragb",6.70164827427971e-05,0.000537248713394046,1.01821108555137,6.58178679193099e-05,"5",366.369928102017,"2",0.75541594025304
"Gpam",6.77735956621957e-05,0.00054528828988089,1.00949596683145,6.71360737328348e-05,"5",475.461792231243,"1",0.628675787908074
