"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Dubr",1.34399082252946e-13,8.73493691962824e-12,1.05426310651072,1.27481537979419e-13,"4",290.431106465701,"1",1.50248492812882
"5430427O19Rik",1.36977309522496e-13,9.20849346846514e-12,1,1.36977309522496e-13,"5",420.627638933947,"4",1.85452563900281
"Trib3",1.39265193838893e-13,9.31834527038453e-12,1,1.39265193838893e-13,"5",677.864500359932,"4",2.74830066703782
"Marveld2",1.43385366765769e-13,8.93348305941108e-12,1.08526355317674,1.32120318927193e-13,"5",412.833404623335,"5",1.97702093650881
"Plscr1",1.49741098027474e-13,9.97247723872694e-12,1,1.49741098027474e-13,"6",855.648484153611,"4",2.00314619791919
"Retreg1",1.58223752653909e-13,1.04565269256637e-11,1,1.58223752653909e-13,"6",1187.78207153987,"2",-1.25958889450326
"Tmc6",1.61763650882083e-13,1.05910344378528e-11,1,1.61763650882083e-13,"9",5223.59095657901,"2",-0.548857866017183
"Ccdc92",1.64664842324259e-13,1.07159969534491e-11,1,1.64664842324259e-13,"7",1619.99297929174,"2",0.879219167146307
"Clcn2",1.67076129732813e-13,1.04565269256637e-11,1.05426310651072,1.58476692109414e-13,"4",162.866646544668,"1",-1.96703474105288
"Aldh1b1",1.70792214225342e-13,1.05910344378528e-11,1.05426310651072,1.6200150908307e-13,"4",355.443430060341,"1",-1.4118851868102
"Capn2",1.7283521629663e-13,1.11965795575435e-11,1,1.7283521629663e-13,"9",5159.52317320961,"4",0.938028221222933
"Pdcd1",1.78110864078464e-13,1.14861359042818e-11,1,1.78110864078464e-13,"9",6270.14702394271,"4",2.58749240757211
"Siah1a",1.8822343457383e-13,1.45444460162313e-11,0.827079888349012,2.27575881393459e-13,"6",1203.44165833683,"5",-0.874168845019047
"Gpr55",2.43427263968543e-13,1.43998125555338e-11,1.08526355317674,2.24302440873457e-13,"5",557.18696226823,"5",2.94128623752249
"Galnt6",3.00663857618315e-13,1.52124048646365e-11,1.2575091256896,2.39094771939277e-13,"9",7824.9292390068,"1",-0.628685870482633
"Rbm38",3.49451978414834e-13,2.02163264494858e-11,1.08526355317674,3.21997341007107e-13,"5",717.576846363926,"5",-1.63203234205982
"Fasl",3.74231319214344e-13,2.32905884779163e-11,1,3.74231319214344e-13,"9",7265.35878519852,"4",2.57714836824099
"Actn1",3.82437412618625e-13,2.23692181154852e-11,1.06868701799913,3.57857264266813e-13,"8",2539.39020402541,"1",-1.59449531450252
"Tbl1x",3.8457857218207e-13,2.38304948292994e-11,1,3.8457857218207e-13,"8",2610.63763282155,"2",-0.722346480468601
"Irs2",3.96706297891534e-13,1.99825655056146e-11,1.2575091256896,3.15469915714516e-13,"9",7957.8654272585,"1",-2.41449413662079
"Crybg3",4.07840053906984e-13,2.50540364150101e-11,1,4.07840053906984e-13,"5",520.272028314059,"3",2.30793154408875
"Mgmt",4.06489743981343e-13,2.50540364150101e-11,1,4.06489743981343e-13,"3",53.9100105283846,"2",-2.49277597733237
"Srsf6",4.04723157192406e-13,2.01415679539152e-11,1.267162035624,3.19393373392144e-13,"9",7622.85273360258,"5",-0.66014700904695
"Gpr68",5.36201000022943e-13,3.27980113833776e-11,1,5.36201000022943e-13,"8",3668.99055435037,"3",1.71214898377299
"Nckap5l",5.75159596930269e-13,3.4881593938086e-11,1,5.75159596930269e-13,"5",608.786302336405,"2",-1.31692483612472
"Trbv13-2",6.0210443772568e-13,3.46863172190671e-11,1.05724001657859,5.69505909995909e-13,"6",1041.84034902753,"1",-1.45346970366996
"Tspan32",6.33688810000087e-13,3.82683598310222e-11,1,6.33688810000087e-13,"6",1120.12812808783,"4",-1.89898988799695
"Xkrx",7.0713512255741e-13,4.25235855134524e-11,1,7.0713512255741e-13,"4",164.343889413842,"2",-4.25925010559526
"Lrig1",7.90569997436543e-13,4.27596736509949e-11,1.10714576536761,7.14061347806398e-13,"7",1776.06255647113,"5",-1.38958021105308
"Sdcbp2",8.62766657135281e-13,4.74062985644194e-11,1.08526355317674,7.94983536128e-13,"5",520.748587881542,"5",1.89725326804179
"Trnp1",9.35866047289565e-13,5.53442444231157e-11,1,9.35866047289565e-13,"3",92.3493663182931,"3",-5.46911265949735
"Ptpn3",9.98675276919331e-13,5.88145456473318e-11,1,9.98675276919331e-13,"3",57.9357664898688,"2",3.53560172106091
"Ggh",1.0239044297376e-12,5.98060898877881e-11,1,1.0239044297376e-12,"6",874.996298325864,"4",1.26322957306549
"Trio",1.05242794748798e-12,6.12212371738723e-11,1,1.05242794748798e-12,"4",224.334500078532,"3",-2.42430037908785
"Myb",1.05864952792801e-12,6.13328173659756e-11,1,1.05864952792801e-12,"7",1594.27187747778,"3",-3.86653355070185
"Reep5",1.08137160287449e-12,5.9346343639299e-11,1.06868701799913,1.01186931689234e-12,"8",2620.7368546417,"1",1.20701804130088
"Swap70",1.1372528937758e-12,6.53553558148902e-11,1,1.1372528937758e-12,"6",1197.88337523711,"4",2.46487473750562
"Prph",1.16374538699185e-12,5.30148419165947e-11,1.30354213523051,8.92756248946304e-13,"3",72.4452883699336,"5",7.57810787876124
"Cxcr5",1.20020064282964e-12,6.86958215325626e-11,1,1.20020064282964e-12,"5",523.607452246655,"4",-3.28732930798589
"Nkg7",1.39999974335941e-12,6.37491889137713e-11,1.267162035624,1.10483087718927e-12,"9",34619.8546967431,"5",1.147534409367
"Spats2",1.49609363686546e-12,8.42779704055596e-11,1,1.49609363686546e-12,"5",716.81897206314,"3",2.3737656485882
"Cpd",1.51044425821381e-12,8.44873919146124e-11,1,1.51044425821381e-12,"6",1055.50418797873,"3",2.95612173296345
"44085",1.53123359282764e-12,6.94170426890922e-11,1.2575091256896,1.21767195286788e-12,"9",7566.73421006654,"1",1.07520257197955
"Cep170b",1.54299527392203e-12,8.16562318681862e-11,1.06868701799913,1.44382335326852e-12,"8",2334.95026060865,"1",2.08844033921643
"Elovl6",1.64055762157672e-12,8.44873919146124e-11,1.08526355317674,1.51166748093083e-12,"5",590.49961252747,"5",-1.02846296272145
"H2-Oa",1.64021332865994e-12,9.13137514064899e-11,1,1.64021332865994e-12,"4",232.221369243882,"2",-2.6301717435324
"Trpv2",1.78882466911359e-12,8.07716067672287e-11,1.2575091256896,1.42251426456458e-12,"9",6121.62356996151,"1",0.992355025170816
"Pld2",1.97779463158484e-12,1.092539887184e-10,1,1.97779463158484e-12,"5",389.132499929284,"3",1.59785743875479
"Gm28875",2.09426698706597e-12,1.1524128609909e-10,1,2.09426698706597e-12,"4",345.07924700082,"2",2.01302868132502
"Tnfsf10",2.13533760072572e-12,1.17049351867473e-10,1,2.13533760072572e-12,"6",1123.07280089255,"4",1.66823470458161
"Auts2",2.23419729898656e-12,1.090647171156e-10,1.13600419605301,1.96671570998521e-12,"3",66.4465501414431,"1",-5.07369206829861
"Slc44a2",2.52874246692661e-12,1.38082902830031e-10,1,2.52874246692661e-12,"9",20970.057063907,"3",-0.744349702115795
"Apex1",2.96730909176824e-12,1.5209301165086e-10,1.05724001657859,2.80665605277688e-12,"5",376.027370518928,"1",-0.945788895432185
"Npdc1",3.14181846030369e-12,1.80685661744121e-10,0.92815807807568,3.38500362655629e-12,"4",175.19122056816,"5",1.81176927032985
"Vps54",3.15101692576152e-12,1.69465257456427e-10,1,3.15101692576152e-12,"9",6729.00217597367,"4",1.12732296512654
"Treml2",3.3135723320858e-12,1.77537717582281e-10,1,3.3135723320858e-12,"6",882.019412381924,"2",-2.11533262074103
"S100a11",3.45741117398624e-12,1.48420332677938e-10,1.267162035624,2.72846808599634e-12,"8",2400.80459906368,"5",1.46434356024421
"Efhd2",3.69634086502582e-12,1.57475047339552e-10,1.267162035624,2.91702304923111e-12,"9",8322.35329864673,"5",1.01697927889709
"Mars",3.82692237593188e-12,2.03512304857393e-10,1,3.82692237593188e-12,"9",4342.9586358486,"3",0.595364910144936
"Gm43352",3.95142762178219e-12,2.09352217344386e-10,1,3.95142762178219e-12,"4",217.681057701704,"2",-2.67710924005234
"Ank",4.93567341714996e-12,2.57667463520957e-10,1,4.93567341714996e-12,"7",1634.6749172127,"4",1.28431962108942
"Nbeal2",5.48717120070235e-12,2.30329420323732e-10,1.2575091256896,4.3635239606657e-12,"9",12079.7085606677,"1",0.851655323271849
"Bhlhe40",5.64693456619202e-12,2.36160974805525e-10,1.2575091256896,4.49057144066077e-12,"9",19607.9399329298,"1",2.55163076572701
"Cep57l1",5.62900270748904e-12,2.75931311129603e-10,1.05724001657859,5.32424295261303e-12,"5",444.987347651525,"1",-1.52162834115589
"Tjp3",5.69355287598792e-12,2.94001868074565e-10,1,5.69355287598792e-12,"6",752.449213063728,"3",1.14518155694012
"Ppm1n",5.9038408268923e-12,3.03760070270285e-10,1,5.9038408268923e-12,"4",205.505790385958,"3",1.74331153810413
"Ampd1",6.18447135618023e-12,2.48590437304817e-10,1.30354213523051,4.74435861260947e-12,"3",102.968766056494,"5",-3.49794306527368
"Slco4a1",6.37860985570122e-12,3.27007005983647e-10,1,6.37860985570122e-12,"4",344.605451166105,"2",1.67213971156262
"Ctla4",6.45631478186973e-12,2.65019478161995e-10,1.267162035624,5.09509802248012e-12,"9",6621.62556081082,"5",1.53771012498975
"Flii",6.46053989293783e-12,3.3002012385e-10,1,6.46053989293783e-12,"9",9316.05250019963,"4",0.554468114873606
"Ikzf3",6.56256415787157e-12,3.34034515635663e-10,1,6.56256415787157e-12,"9",4997.54803176621,"2",0.907548492475438
"Gpr160",6.83647365345626e-12,3.46738158395226e-10,1,6.83647365345626e-12,"5",694.468309079419,"2",2.22280125782098
"Card19",6.88072915036492e-12,3.4774521932979e-10,1,6.88072915036492e-12,"6",1225.88687151725,"2",1.09993377314937
"Tent4a",7.09827219805387e-12,3.57471997762063e-10,1,7.09827219805387e-12,"6",1038.6701750148,"4",0.727164917149588
"Cpne3",7.6918322115674e-12,3.65101555152919e-10,1.05724001657859,7.27538883408848e-12,"6",1241.54119037445,"1",1.03233216301692
"Ttc27",8.00739873030469e-12,3.78746663489785e-10,1.05724001657859,7.57387027045949e-12,"6",1028.83400233435,"1",-0.941749277149371
"Nqo2",8.6599496633868e-12,4.08179844006063e-10,1.05724001657859,8.19109145283006e-12,"5",444.093259464251,"1",1.44574234631189
"Ntrk3",9.00784637086026e-12,4.12173123526864e-10,1.08526355317674,8.30014639715198e-12,"5",549.17780683021,"5",-1.43329181671138
"Fam241a",1.04003170458749e-11,4.81592118417003e-10,1.06868701799913,9.73186430705143e-12,"8",2915.64443773014,"1",-1.62561094390336
"A630001G21Rik",1.0604934671491e-11,5.2298106898993e-10,1,1.0604934671491e-11,"5",553.066788419473,"3",-0.875152822046916
"Tbc1d30",1.13187947974815e-11,5.56260218805884e-10,1,1.13187947974815e-11,"4",177.180222512358,"3",-2.0273243185252
"Lbp",1.20879927763874e-11,5.89993400852989e-10,1,1.20879927763874e-11,"4",177.30735964324,"3",-3.73137175788344
"Rere",1.25775925436063e-11,5.82648661803079e-10,1.05724001657859,1.18966292860438e-11,"6",810.536497340386,"1",-0.980888980587865
"Rhbdf2",1.25543518765018e-11,6.0858715287042e-10,1,1.25543518765018e-11,"7",1388.62315527133,"3",1.25255984338868
"Morrbid",1.33800982345267e-11,6.46417491655845e-10,1,1.33800982345267e-11,"3",98.3669971201183,"4",2.38143094836734
"Cpm",1.4480040236253e-11,6.94846913963223e-10,1,1.4480040236253e-11,"7",1470.51438334151,"4",-1.56782772660257
"Ifitm1",1.58051608399524e-11,6.06701348411502e-10,1.267162035624,1.2472880654264e-11,"8",3636.50588486323,"5",6.24537621202467
"Aldh18a1",1.65582299890528e-11,7.91905683905977e-10,1,1.65582299890528e-11,"9",4967.67040274975,"4",0.795940341611921
"Antxr2",1.77730708663735e-11,7.92714065446151e-10,1.06868701799913,1.66307539691551e-11,"8",3180.79252438033,"1",1.22191851306375
"Afap1",1.78725469786345e-11,9.08726868654e-10,0.92815807807568,1.92559299981412e-11,"4",323.43961072056,"5",-2.15755700317723
"Gm6934",1.85668240872908e-11,6.85798690613209e-10,1.30354213523051,1.42433632066734e-11,"3",72.8037965559428,"5",-2.13769832537105
"Igsf8",1.86918606507101e-11,8.87987993313066e-10,1,1.86918606507101e-11,"6",1175.78905437755,"2",1.2518853442012
"Bicdl1",1.91720085062937e-11,9.07772309739859e-10,1,1.91720085062937e-11,"8",3197.00393533619,"4",-0.934976612852522
"Fgl2",2.04528984401154e-11,9.55720355962378e-10,1,2.04528984401154e-11,"9",9117.87494519405,"3",4.59655850981593
"Zmynd8",2.10606586840459e-11,9.26946355512888e-10,1.06868701799913,1.97070408167559e-11,"8",2670.66047220266,"1",-0.875922814447074
"Izumo1r",2.21625457805935e-11,9.55720355962378e-10,1.08526355317674,2.0421349003862e-11,"5",406.098449503253,"5",-2.97939058581151
"Trat1",2.49258005504967e-11,1.06623107464691e-09,1.08526355317674,2.29675091156751e-11,"5",588.139161871833,"5",-2.60753834475517
"Ctnna1",2.54522786410452e-11,1.17774634802654e-09,1,2.54522786410452e-11,"7",1496.36708762187,"3",1.15330896761819
"Tbcel",2.6101368632101e-11,1.20387283412525e-09,1,2.6101368632101e-11,"6",907.735117399474,"4",-0.852632497565328
"S100a10",2.63375006419225e-11,9.75478722858593e-10,1.2575091256896,2.0944182514365e-11,"9",8977.11975627386,"1",1.11744716878857
"Trbv12-2",3.06702763514365e-11,1.41004122116346e-09,1,3.06702763514365e-11,"7",1429.91805770746,"3",-1.2630926952258
"Arhgef12",3.34207748653157e-11,1.52664385698872e-09,1,3.34207748653157e-11,"6",783.581546631782,"3",1.43396232581074
"Prdm1",3.69043830768658e-11,1.68038743645844e-09,1,3.69043830768658e-11,"7",1673.78612282531,"4",2.03858414242663
"Trbc1",3.89255760781409e-11,1.41853262251103e-09,1.2575091256896,3.09545078305452e-11,"9",8234.36568199186,"1",-0.934692489894915
"Cd38",4.16388559886999e-11,1.78760418078505e-09,1.05724001657859,3.93844872836448e-11,"6",772.097628457373,"1",1.7170440049038
"Slc2a3",4.17962615070852e-11,1.89104863174279e-09,1,4.17962615070852e-11,"8",3779.22324163326,"3",0.962780768283976
"Hmgn2",4.23186386863892e-11,1.90862417265322e-09,1,4.23186386863892e-11,"8",3163.0361828562,"4",-0.763279266501979
"Tnfrsf25",4.52537054718924e-11,2.0345609160423e-09,1,4.52537054718924e-11,"4",266.226863209821,"2",-2.03664333691145
"Adrb1",5.3499712848511e-11,2.39772926892132e-09,1,5.3499712848511e-11,"4",287.040547466905,"4",2.46545855276553
"Igf1r",5.50049179856409e-11,2.63940118892736e-09,0.92815807807568,5.92624460045435e-11,"4",272.050019391532,"5",-2.55564182020363
"Plekha1",5.8442034432654e-11,2.61102155089086e-09,1,5.8442034432654e-11,"7",1758.92544671332,"3",-0.970854834751501
"Gimap6",6.64584456404777e-11,2.95067217217473e-09,1,6.64584456404777e-11,"9",29111.701483304,"4",-0.95361540130146
"Mgst2",8.43043317028529e-11,3.7290532198228e-09,1,8.43043317028529e-11,"7",1405.01144618257,"3",-1.40575107951629
"Ms4a4c",9.15746253289731e-11,3.81006479170229e-09,1.05724001657859,8.66166848520587e-11,"6",963.513000328873,"1",-1.93860963273332
"Evi2a",9.3568591805627e-11,3.7290532198228e-09,1.10714576536761,8.45133447939071e-11,"7",1499.49407245567,"5",1.20132980888964
"Zcwpw1",9.53322748528775e-11,4.16771650675832e-09,1,9.53322748528775e-11,"5",490.359319288925,"3",-1.39116370394937
"Nek6",9.8639853703176e-11,3.98574632185354e-09,1.08526355317674,9.08902297644121e-11,"5",465.28658004522,"5",2.24800630382055
"Bik",1.11674029279804e-10,4.86721182047635e-09,1,1.11674029279804e-10,"3",81.6583987889657,"4",2.09613168776927
"Gm11342",1.13524314015469e-10,5.15274512268237e-09,0.951507244477265,1.19309983895957e-10,"2",34.4054121587562,"1",-6.91847240915438
"Fhl2",1.19670309355218e-10,4.90334822074992e-09,1.05724001657859,1.13191240852282e-10,"5",411.459056262025,"1",1.42503417681418
"Asap1",1.42811706965367e-10,4.89703972642116e-09,1.267162035624,1.12702008859538e-10,"8",2510.88811171153,"5",-0.888911594117005
"Tspan3",1.44537098390247e-10,7.47934302370075e-09,0.827079888349012,1.74755909829662e-10,"6",912.845472127213,"5",-0.793752840767901
"Hcn3",1.46713314059417e-10,6.31709411472752e-09,1,1.46713314059417e-10,"4",204.638023287121,"3",-1.35139686947481
"Ccr5",1.61475215557004e-10,6.93176136180248e-09,1,1.61475215557004e-10,"8",2171.01669832577,"4",1.93871155475325
"Insr",1.66444126750966e-10,7.58389722551722e-09,0.92815807807568,1.79327348091447e-10,"4",363.362488027192,"5",-1.22581833355608
"Scpep1",1.75756294959365e-10,7.49963687353556e-09,1,1.75756294959365e-10,"6",785.985111197589,"3",2.10435551444377
"Bend4",1.78430755217756e-10,7.56843786715316e-09,1,1.78430755217756e-10,"6",868.832953796697,"3",-2.35702967934046
"Emp3",1.8447797269661e-10,7.75569341260204e-09,1,1.8447797269661e-10,"9",4606.80106988122,"2",0.945796509523441
"Cd2ap",1.93118537801895e-10,7.56843786715316e-09,1.08526355317674,1.77946211532311e-10,"5",495.806798318187,"5",-0.944921305607031
"Lingo1",2.10233319657327e-10,8.81248609340066e-09,1,2.10233319657327e-10,"2",35.3176114047374,"2",7.11975059070366
"Cldnd1",2.14177842671158e-10,8.95150326612711e-09,1,2.14177842671158e-10,"7",1722.78232640889,"2",0.660269950790156
"Evl",2.33962832778655e-10,9.6931345719808e-09,1,2.33962832778655e-10,"9",8488.52008243778,"2",-0.748181035807407
"A530021J07Rik",2.34945095866356e-10,7.59976956121551e-09,1.30354213523051,1.80235904553104e-10,"3",51.1736146184848,"5",-6.99936064213394
"Scml4",2.3966653560833e-10,9.34558672541395e-09,1.06868701799913,2.24262605956467e-10,"8",3135.62118304669,"1",-0.840995473115038
"Ttc3",2.45991332223648e-10,9.56425098584331e-09,1.06868701799913,2.30180893077761e-10,"8",3728.26366327679,"1",-0.998514794939128
"Dnah8",2.50465779262657e-10,1.23312955317221e-08,0.827079888349012,3.02831422684728e-10,"6",932.10014377503,"5",-1.22138929152056
"Dzip1",2.61430234144912e-10,9.95124256163727e-09,1.08526355317674,2.40891010648671e-10,"5",670.887784469616,"5",-1.893333273262
"Klhdc1",2.6355709549166e-10,1.00032059311385e-08,1.08526355317674,2.42850775482312e-10,"5",692.8184786995,"5",-1.32297148435128
"Eefsec",3.05732986197875e-10,1.24139786874419e-08,1,3.05732986197875e-10,"7",1679.16474029618,"2",-0.524659235063559
"Glmn",3.23046082782295e-10,1.30796953744695e-08,1,3.23046082782295e-10,"5",444.215732007669,"2",0.884822034323938
"Slc7a5",3.51788197258364e-10,1.14899055310263e-08,1.2575091256896,2.79750015384936e-10,"9",6328.46771313473,"1",1.61665583545667
"Plekhb2",3.55460616928941e-10,1.15764903648179e-08,1.2575091256896,2.82670407448543e-10,"9",5376.40150445617,"1",0.99995985678978
"Dgkd",3.61164621284013e-10,1.17285532163426e-08,1.2575091256896,2.87206362089782e-10,"9",7355.06039423056,"1",-0.842885157469713
"Sars",3.80716556710038e-10,1.53276055543262e-08,1,3.80716556710038e-10,"9",6606.28089069229,"4",0.767744211255458
"Ptpn13",3.82836349319025e-10,1.53695314098444e-08,1,3.82836349319025e-10,"6",1048.34035528382,"2",1.81157275735152
"Nipal3",3.96914257840281e-10,1.5889949445898e-08,1,3.96914257840281e-10,"5",625.052772438882,"4",0.769882348974211
"Atp10a",4.27273134964576e-10,1.36136487972071e-08,1.267162035624,3.37189027884796e-10,"8",2489.24357805855,"5",0.879846668640812
"Afp",4.32424485727657e-10,1.72148429346105e-08,1,4.32424485727657e-10,"4",255.873557507045,"2",-2.02505870651761
"Nhsl1",4.99908633696817e-10,1.98459550068163e-08,1,4.99908633696817e-10,"3",89.1162424596601,"4",-3.82360593976944
"Ghitm",5.0524343654735e-10,2.00020262713134e-08,1,5.0524343654735e-10,"9",10047.0680772778,"4",0.578321143589351
"Kcna2",5.58301499327113e-10,1.70982364265922e-08,1.30354213523051,4.28295706167093e-10,"3",68.529989941834,"5",-6.28426618031464
"Gm43481",6.35142619760428e-10,2.48682764198506e-08,1,6.35142619760428e-10,"6",906.005535507504,"2",-1.30108549948248
"Il12rb2",6.37389646369753e-10,2.37355147636947e-08,1.05724001657859,6.02880742664711e-10,"5",400.417745370508,"1",1.4121666877919
"Lclat1",6.40561824568122e-10,2.50117455445065e-08,1,6.40561824568122e-10,"5",485.575134212165,"4",0.976261288997343
"Chac1",6.6693800235861e-10,2.01989596875044e-08,1.30354213523051,5.11635170305156e-10,"3",56.7075343516688,"5",2.70024696475408
"Cxxc5",6.9038225895866e-10,2.68834097122372e-08,1,6.9038225895866e-10,"5",453.566449867046,"2",-2.70630331570574
"Cdc14b",7.83646183045947e-10,2.87061152912636e-08,1.05724001657859,7.41218806285785e-10,"5",651.243137130082,"1",-1.15449344235753
"Trav14n-3",7.92017856242342e-10,2.38549817097753e-08,1.30354213523051,6.07588995274237e-10,"3",130.475475119224,"5",-1.58205829983907
"Slc6a19",7.97593249765789e-10,2.79760513155093e-08,1.10714576536761,7.20404913892219e-10,"7",1566.99880680914,"5",-3.94224536151101
