"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ZNF558",1195.57224262758,1.11785287841297,0.173468561714925,5.20262474952373e-11,2.25924128055501e-10,"ZNF558"
"ZNF266",2356.91971150727,1.17655270049253,0.17101238764625,2.47447759506036e-12,1.17962617569557e-11,"ZNF266"
"ZNF121",1400.30488592319,1.48363523785438,0.209922428537945,4.37024434459575e-13,2.18598316281068e-12,"ZNF121"
"ZNF561",942.51785465968,0.646580720256057,0.143723273456463,5.24270990418183e-06,1.49475615432068e-05,"ZNF561"
"FBXL12",1200.24392866424,2.05165429175498,0.136754185900161,1.24406566623377e-51,3.03953076609016e-50,"FBXL12"
"C3P1",19565.1995580181,14.002353551273,0.753411276463674,1.17562363844597e-79,6.43047134515857e-78,"C3P1"
"SHFL",3859.44458069229,2.63081953712033,0.12236122496951,2.43917039048018e-103,2.45261400286335e-101,"SHFL"
"ANGPTL6",365.299160103283,5.90918948026317,0.45155840381686,1.38457997432951e-40,2.31271919286716e-39,"ANGPTL6"
"EIF3G",5075.30979648311,0.515735747619189,0.141830895172138,0.000233249770156292,0.000552426985957069,"EIF3G"
"S1PR2",549.310091410712,1.96213908292174,0.403259761686981,2.05524667668357e-07,6.68844269371057e-07,"S1PR2"
"MRPL4",1523.43883703354,0.762256957414998,0.163303492507367,2.09469898689209e-06,6.20567814407248e-06,"MRPL4"
"ICAM1",1691.45910258142,1.13645073353961,0.428839151039243,0.00352839659780146,0.00706305250625606,"ICAM1"
"RAVER1",1795.81331490971,0.844853379984092,0.160663714014519,9.15145462823403e-08,3.07440035459705e-07,"RAVER1"
"ICAM3",33.033027711103,3.16431556874637,0.407104743935505,8.40357526695418e-16,4.93602713819728e-15,"ICAM3"
"TYK2",4912.04745596378,1.56180108219732,0.128375853758135,1.18816432511135e-34,1.60176117226404e-33,"TYK2"
"CDC37",8469.3600159586,0.580407973208698,0.141390446700758,3.26759767957635e-05,8.552740421276e-05,"CDC37"
"KRI1",1539.14041297528,1.07545536772823,0.132507733794971,2.27882187985707e-16,1.37865103680709e-15,"KRI1"
"AP1M2",16.6583344258344,1.50940726332439,0.564270011488194,0.00213703105571602,0.00441566125293319,"AP1M2"
"TMED1",996.331839477904,1.70304170141247,0.138895672373446,3.1914786661137e-35,4.41574843417285e-34,"TMED1"
"YIPF2",970.380708805329,1.1125960415266,0.186569060659651,1.11307853061558e-09,4.39333638972211e-09,"YIPF2"
"LDLR",4153.72404646189,3.73738953800299,0.399243620646223,5.55003134043079e-22,4.41841664094342e-21,"LDLR"
"KANK2",11201.8406572032,1.23509883049647,0.290862400960266,8.36099607432095e-06,2.33422951888881e-05,"KANK2"
"DOCK6",4648.37952199398,1.58496558006502,0.334955866043716,5.58470044557615e-07,1.74225955842073e-06,"DOCK6"
"LOC105372273",86.7440476646477,2.127040531351,0.399302510879566,1.63221793493317e-08,5.86286062527812e-08,"LOC105372273"
"ANGPTL8",5849.20032339653,11.1443656735687,0.676797999909594,2.50137488315217e-62,8.39310446751069e-61,"ANGPTL8"
"TMEM205",2425.02840286928,0.909259234715496,0.148520469250632,5.40543518027328e-10,2.18013494357143e-09,"TMEM205"
"CCDC159",1027.15505369433,0.94634890501205,0.216727561052606,7.03755312165087e-06,1.97761603908261e-05,"CCDC159"
"SWSAP1",151.927564231068,2.70394419988463,0.243056559993722,1.40677456196732e-29,1.55515967269443e-28,"SWSAP1"
"EPOR",1129.17358122882,1.48040385071422,0.286757965769132,6.84632491783033e-08,2.32305358360103e-07,"EPOR"
"RGL3",1406.65526455801,2.64719355148341,0.412077061032722,1.7995834735293e-11,8.08194423467236e-11,"RGL3"
"PRKCSH",9511.33319815745,0.718615250415144,0.12487906502102,6.26269506379562e-09,2.32661298022999e-08,"PRKCSH"
"ACP5",754.113741583906,3.5566483549815,0.51977837545627,6.10382360156079e-13,3.02087709013568e-12,"ACP5"
"ZNF823",349.254286758669,1.5977102759218,0.148050900253438,9.13125153504223e-28,9.3607617940152e-27,"ZNF823"
"ZNF69",234.444319316114,2.58160995019795,0.319704092538919,9.86059962251948e-17,6.06792342353668e-16,"ZNF69"
"ZNF700",1524.51755911784,2.37764948863279,0.198125576789773,5.66458583237981e-34,7.46143262235692e-33,"ZNF700"
"ZNF433",229.839138375904,0.746160390531907,0.195146914706594,9.14893563779671e-05,0.000227065629163335,"ZNF433"
"ZNF44",1047.69334764701,1.57939184445241,0.158512751712403,5.42410114541017e-24,4.73106468929893e-23,"ZNF44"
"RPS2P53",10.3330294495304,1.16248554757148,0.615094952366466,0.0252670925860795,0.0435660729949115,"RPS2P53"
"ZNF563",289.864759769258,2.47623696702096,0.23242041756135,2.60390822333209e-27,2.61136510336599e-26,"ZNF563"
"ZNF442",175.599220355681,1.75887813086136,0.276446757872191,4.16074320886891e-11,1.81820658841952e-10,"ZNF442"
"ZNF799",303.221783847873,1.10334813321793,0.181658248942644,5.70153371029235e-10,2.29591101706948e-09,"ZNF799"
"ZNF564",555.042300942806,0.880146213303744,0.145779139557924,9.48257495461979e-10,3.75934432195707e-09,"ZNF564"
"ZNF791",1484.57192286485,0.576189256060604,0.122123064126953,1.93551027991914e-06,5.75253065050204e-06,"ZNF791"
"RPL10P16",186.307716663708,1.39895039457905,0.252482256799129,9.31669923530001e-09,3.41332221743489e-08,"RPL10P16"
"MAN2B1",3018.80385470383,1.50174764340576,0.12395820202479,2.3697769123069e-34,3.15835490757892e-33,"MAN2B1"
"WDR83OS",2756.22755731776,0.639526720202617,0.108133121745306,2.58261176627657e-09,9.89865803033694e-09,"WDR83OS"
"TRIR",6309.46655348432,0.643920895691272,0.171381131918493,0.000131422314009852,0.00032019541310981,"TRIR"
"HOOK2",2785.68839940554,2.08474749874603,0.279396000612263,1.45388606599122e-14,7.9568073958244e-14,"HOOK2"
"DNASE2",1440.59735527632,0.531112343036704,0.194959566654579,0.00527938135090829,0.0102751316991263,"DNASE2"
"GCDH",2799.55508431197,2.69961885284734,0.225350646116977,6.79051798667423e-34,8.93293227547511e-33,"GCDH"
"RPS6P25",24.7072918191141,1.79338421356545,0.628640064737157,0.000927026132855316,0.00202478351062463,"RPS6P25"
"SYCE2",57.4355089168612,1.5047219672492,0.435598533503057,0.000154676124644792,0.00037374236573502,"SYCE2"
"CALR",13318.2486053454,0.924670519130169,0.269881484843419,0.000348219126478615,0.000806659985281628,"CALR"
"TRMT1",2120.21325607958,0.759421124285683,0.143245431856398,7.93710004916138e-08,2.6803328219663e-07,"TRMT1"
"STX10",2064.897914133,1.07872761791499,0.1359919478936,1.01452317601747e-15,5.92476089778117e-15,"STX10"
"IER2",3757.48144904054,1.53666641404903,0.350177966443555,3.0378732074143e-06,8.87220887752026e-06,"IER2"
"CCDC130",2260.20096654872,0.918776735034731,0.152404090757026,9.57153816835386e-10,3.79362629602234e-09,"CCDC130"
"MRI1",818.91190276369,1.13308431270886,0.15229839050929,4.41549725776557e-14,2.34122789683856e-13,"MRI1"
"DCAF15",1271.77265103347,0.647996310223701,0.194602031667121,0.000658465064955791,0.00146680230562317,"DCAF15"
"RFX1",1015.87266946878,1.14856315424794,0.16780980847581,3.29542566266503e-12,1.55830721192636e-11,"RFX1"
"PALM3",1522.47725245064,7.56779015405489,0.440439536125886,2.51284070132866e-67,9.61792935268596e-66,"PALM3"
"EEF1DP1",16.31113429978,1.33103166055639,0.527032240855533,0.00404252988808104,0.00801899590469203,"EEF1DP1"
"ASF1B",42.061167849445,1.53820310078868,0.451315857757053,0.00017692236963907,0.000424767047737868,"ASF1B"
"ADGRE5",2404.51410189081,0.92331415385659,0.351097337868185,0.0048136398764384,0.00943058121177051,"ADGRE5"
"DDX39A",1711.76090090485,1.01941220709945,0.15989026900465,9.28537554793552e-11,3.95882363306677e-10,"DDX39A"
"ADGRE3",10.8253631326676,2.3331777542125,0.771694166952905,0.000342173913052689,0.000793561133361976,"ADGRE3"
"ILVBL",2931.42631202651,0.829128801216521,0.135898323343852,6.76864611449239e-10,2.71164156699855e-09,"ILVBL"
"BRD4",5443.25874191279,1.44460444616995,0.111945383654625,1.22357309073373e-38,1.9146687907234e-37,"BRD4"
"AKAP8",2307.76178304396,0.821174583184571,0.0853540021517515,4.24794488340577e-22,3.39869056624799e-21,"AKAP8"
"AKAP8L",3776.54144016606,0.5435809626748,0.145563277604915,0.000155847014596682,0.000376482000770466,"AKAP8L"
"RASAL3",404.250337192233,2.32931699644095,0.305247550151095,3.63447761380869e-15,2.05324734767123e-14,"RASAL3"
"PGLYRP2",2839.43654639475,14.0809629927629,0.894705886332047,1.99140346148764e-58,5.9192282205994e-57,"PGLYRP2"
"CYP4F22",360.85702399203,9.76539716799521,0.837352506345791,1.32103535264966e-32,1.65221609561482e-31,"CYP4F22"
"CYP4F3",14171.4467820595,11.5155515660721,0.529348958130224,2.01315244027421e-106,2.13709809748552e-104,"CYP4F3"
"CYP4F12",3509.74930105194,9.3111827942441,0.445908403164842,6.65847962705626e-98,5.94908794127633e-96,"CYP4F12"
"CYP4F2",5895.44621437435,13.1605558723004,1.21368983416829,1.29377071241797e-29,1.43440001074375e-28,"CYP4F2"
"LOC729654",217.578493488528,3.80779150291114,1.12582775030026,3.57946868345902e-05,9.32737533176069e-05,"LOC729654"
"CYP4F11",2240.63979672877,4.60830428392576,0.435283006781136,1.24167714733943e-27,1.26395515028368e-26,"CYP4F11"
"RAB8A",861.233074653315,1.44254107856064,0.215746385329829,6.67496675229473e-12,3.09208167921794e-11,"RAB8A"
"HSH2D",134.481601809365,3.89098513106306,0.379730065400122,7.52675677412156e-26,7.08864601660469e-25,"HSH2D"
"FAM32A",3397.93697661423,0.631662304831777,0.107471584289596,3.24822924353533e-09,1.23519471246619e-08,"FAM32A"
"AP1M1",4185.96798030065,1.16822753714264,0.123886036231882,1.71421371671451e-21,1.33949600685153e-20,"AP1M1"
"C19orf44",353.275039124127,0.577678633712374,0.192061743432645,0.00209847673428766,0.00434129766167869,"C19orf44"
"CHERP",1716.47035516707,0.95593733848512,0.123136350523812,4.58212473463347e-15,2.57191588596311e-14,"CHERP"
"MED26",428.396072760237,0.558840303636936,0.156877184252081,0.000300423294338592,0.000701217843301454,"MED26"
"HAUS8",191.31119723579,1.23554370387223,0.226305272942959,1.82542276285325e-08,6.52683432881704e-08,"HAUS8"
"OCEL1",1609.03171388524,2.82642558247525,0.151562300387101,1.91810091861597e-78,1.02165700502575e-76,"OCEL1"
"NR2F6",4273.92531239395,3.03886864622898,0.202549794573145,9.18355806916813e-52,2.25096913671235e-50,"NR2F6"
"MRPL34",2380.96619605385,0.788506628322241,0.14987866291217,9.60742851571754e-08,3.22118988212134e-07,"MRPL34"
"GTPBP3",1116.31276855771,1.19231735463624,0.146876236226183,1.91770361058847e-16,1.16387800605177e-15,"GTPBP3"
"PLVAP",7760.60842411301,1.82813221255066,0.396496397004576,8.01442124938161e-07,2.46716552697696e-06,"PLVAP"
"CCDC194",22.3658883587713,2.52865927524158,0.601592495470295,3.34375534508397e-06,9.72917525534078e-06,"CCDC194"
"BST2",4771.34183800806,1.60339466993034,0.288490995483977,6.66912515397176e-09,2.47037369077274e-08,"BST2"
"BISPR",210.195265120123,2.24723714407405,0.35003533301103,2.14161732846128e-11,9.58834021252458e-11,"BISPR"
"HMGB3P29",18.8723972861958,2.73340313101315,0.525579118412466,2.42212199221624e-08,8.56883310924898e-08,"HMGB3P29"
"MVB12A",1244.20868355994,1.01831032252918,0.139861204443971,1.69422808594675e-13,8.67967834110302e-13,"MVB12A"
"PGLS",1714.52095151933,1.16816693562903,0.15226022289966,7.06420230621908e-15,3.93105117193748e-14,"PGLS"
"COLGALT1",4539.20446254402,1.31165845934632,0.1182496780693,4.69036304979627e-29,5.0836460703715e-28,"COLGALT1"
"B3GNT3",20.7810639949374,6.08807046964099,1.17970361415263,6.96813992990824e-09,2.57737427758303e-08,"B3GNT3"
"JAK3",560.556254963203,0.665093101051639,0.288660755986158,0.0154660662882443,0.0277849308098319,"JAK3"
"RPL18A",13781.3277177014,0.76637929509288,0.158886744230865,9.67007225704296e-07,2.95682548630397e-06,"RPL18A"
"IFI30",2073.51605025043,2.93669122037576,0.489676209145827,2.32229360208496e-10,9.61583571279184e-10,"IFI30"
"MPV17L2",536.120641002678,0.513556155873972,0.215715367034923,0.0141990335710383,0.0256600009377082,"MPV17L2"
"IQCN",330.850575688825,2.03205008078664,0.417595634747012,1.95831900112093e-07,6.38938798534498e-07,"IQCN"
"PGPEP1",3025.65429018215,1.40438066573273,0.231711248070682,4.14856234024899e-10,1.68660593568676e-09,"PGPEP1"
"GDF15",1202.99775194947,3.13956289730579,0.817458754634254,1.02346105539484e-05,2.82904989790551e-05,"GDF15"
"LRRC25",229.842754199554,0.880115776867199,0.392184818881211,0.0145796145504318,0.0263025294000476,"LRRC25"
"ELL",1376.50905852113,0.880335103949741,0.231463549085984,8.5838303213507e-05,0.000213785300744373,"ELL"
"UPF1",5578.24833689573,0.907247294437895,0.140147937147442,5.6217470209422e-11,2.43465197565097e-10,"UPF1"
"ARMC6",3073.78124159531,2.68531017788053,0.229704434675676,2.13949733599182e-32,2.64975875348223e-31,"ARMC6"
"SLC25A42",4241.85525576393,2.67917441084952,0.248155898221872,5.32133152096513e-28,5.5050936315533e-27,"SLC25A42"
"TMEM161A",1457.45754027389,1.82126855010852,0.1003614761177,2.69056039779278e-74,1.27485697728698e-72,"TMEM161A"
"HAPLN4",1788.96941359431,2.0924184884244,0.557476000265217,2.868239481951e-05,7.55939898759524e-05,"HAPLN4"
"TM6SF2",1621.02984256745,7.57661373055744,0.448303631039349,3.10768988814673e-65,1.12448916653404e-63,"TM6SF2"
"TSSK6",71.9503047317148,0.793874338600042,0.275356141684919,0.00257019624034401,0.00524559008939986,"TSSK6"
"LPAR2",359.160276896575,1.01751346740204,0.330111500126209,0.00104153726420529,0.00225725678108853,"LPAR2"
"GMIP",588.851412977562,1.19461498001039,0.242586375889158,3.42208136303753e-07,1.08922433020962e-06,"GMIP"
"ATP13A1",3252.91381696008,0.70013830172329,0.135452534096281,1.72497427189029e-07,5.65409264568922e-07,"ATP13A1"
"ZNF254",711.122422423138,0.63567009727801,0.162994103731613,7.42260808714592e-05,0.000186219203385272,"ZNF254"
"PLEKHF1",742.190725678486,1.66215029279544,0.344009667815555,3.13486318626943e-07,1.00167673514495e-06,"PLEKHF1"
"C19orf12",3247.06828891478,0.781773023925168,0.293932517807184,0.00514292782465528,0.0100281332501614,"C19orf12"
"NUDT19",572.460292915715,0.872934262118022,0.183421601839904,1.18454581349098e-06,3.59421943029874e-06,"NUDT19"
"SLC7A9",271.831788243444,3.8903985392134,0.346532620658802,1.86055169445957e-30,2.137459595592e-29,"SLC7A9"
"FAAP24",72.1804684874808,1.00655035329571,0.321949823365711,0.000909710560011667,0.00198881685073733,"FAAP24"
"CEBPA",5982.5627509662,5.36008733074853,0.533718033172103,3.03815293766006e-25,2.78469932465972e-24,"CEBPA"
"CEBPA-DT",408.154027991425,0.758454317787627,0.268506230198367,0.00319861053342704,0.00644055694414921,"CEBPA-DT"
"CEBPG",3256.52838619167,1.36530695010974,0.270540050977256,1.45621430542318e-07,4.8057280376222e-07,"CEBPG"
"PEPD",4976.10728290425,1.54696529813006,0.209909061260549,4.40120094604041e-14,2.33405377237621e-13,"PEPD"
"ZNF792",340.580855026418,1.12881411319141,0.256209117478972,4.65538633390972e-06,1.33391945297872e-05,"ZNF792"
"HPN",19565.7825714712,7.66838877135199,0.245781027848223,8.08905060861427e-215,9.47881172664043e-212,"HPN"
"HPN-AS1",111.579425600002,2.13574334632781,0.617861914311366,8.70673190336621e-05,0.000216598351351236,"HPN-AS1"
"FXYD1",5805.43141132707,1.40136797434124,0.29519929240572,6.39983372756329e-07,1.98375963147493e-06,"FXYD1"
"LSR",3909.88601999075,3.52079440524329,0.357373548026087,5.7930396205724e-24,5.04708430426021e-23,"LSR"
"HAMP",5897.32570810776,6.47944165214688,0.800647774624577,2.20562087656232e-17,1.40759638136205e-16,"HAMP"
"FFAR2",87.6613167478476,2.80889801821469,0.72349944513749,1.08079425398227e-05,2.97942078683296e-05,"FFAR2"
"TMEM147-AS1",649.961814614707,0.527790467443146,0.219860368668609,0.0133289495824966,0.024195251842822,"TMEM147-AS1"
"HAUS5",1019.87169056092,0.889347997413896,0.152745733874703,3.47569702956377e-09,1.31823803559964e-08,"HAUS5"
"ETV2",44.6492718362101,2.91821354426381,0.346088258878311,4.38928830513905e-18,2.90020487513927e-17,"ETV2"
"KMT2B",3887.6082816504,1.20592737399088,0.149633999174957,3.04673008464577e-16,1.83158495439824e-15,"KMT2B"
"IGFLR1",722.283774996685,3.24469471337386,0.303902701389237,1.43330300960917e-27,1.45561475979209e-26,"IGFLR1"
"U2AF1L4",919.587266812312,1.03501157141121,0.165635871589134,2.06720652588051e-10,8.60404115081986e-10,"U2AF1L4"
"PROSER3",395.888982938832,0.60562092104261,0.189018404418065,0.00106161667465745,0.00229772297503423,"PROSER3"
"LINC01529",101.19704259148,1.22302772371607,0.293932254001657,1.23942500382093e-05,3.39888043127023e-05,"LINC01529"
"PRODH2",3715.40045547231,12.0799439934238,0.774030276785224,1.29202765719157e-56,3.63473745444649e-55,"PRODH2"
"SDHAF1",812.279288153772,0.689704531326857,0.203612061305287,0.000515613571464374,0.00116554375143234,"SDHAF1"
"SYNE4",377.32061206846,5.06293731672693,0.223753870619309,7.32590480005657e-115,9.74665246914077e-113,"SYNE4"
"ZNF850",164.594096755524,1.18698703704015,0.241876428178952,3.77201656715833e-07,1.19526354117764e-06,"ZNF850"
"ZNF345",433.352458494042,1.14282544669191,0.203982130335894,9.14356384382477e-09,3.35150336416999e-08,"ZNF345"
"KCNK6",484.330627522221,1.25628834590886,0.36667258041444,0.000230635502977636,0.000546490268254754,"KCNK6"
"RASGRP4",221.190380742818,0.834252977686082,0.394086745069733,0.0210874983498509,0.0369470821913225,"RASGRP4"
"MAP4K1",243.929845664521,1.78184466950399,0.345728405337468,5.2742474245028e-08,1.80815231554323e-07,"MAP4K1"
"CAPN12",738.068901820016,8.36132944646453,0.439502383167332,9.04430076156447e-82,5.20893594144772e-80,"CAPN12"
"LGALS4",562.879260923179,5.92491926153741,0.370736928905985,6.18956841215571e-59,1.87080933346377e-57,"LGALS4"
"ECH1",10930.5668633883,2.43365638018778,0.163362639246993,5.53953326714289e-51,1.32267210070566e-49,"ECH1"
"SARS2",843.776761230261,0.782422440437347,0.12663199048658,4.36932113303375e-10,1.77327969841667e-09,"SARS2"
"MRPS12",1046.04430175163,1.16142138696935,0.189371036259744,3.63854452257315e-10,1.48480492859947e-09,"MRPS12"
"FBXO17",3388.51760884168,2.87842653677843,0.234262495174636,1.48644203752966e-35,2.08218066930649e-34,"FBXO17"
"PAK4",1628.95394840844,0.556386754444246,0.156003957389675,0.000296190070988666,0.000691655008263332,"PAK4"
"SYCN",11.0462541640083,1.69955685177512,1.08022124701456,0.0291336712724433,0.0496235010151243,"SYCN"
"ZFP36",28932.8716023804,2.5718998185455,0.504155732404803,4.42315573210302e-08,1.52530034736823e-07,"ZFP36"
"RPS16",21696.3920295096,1.14822420931452,0.1615860598971,5.13020995360977e-13,2.55145456507719e-12,"RPS16"
"ZNF780B",915.547716057468,0.61574004402955,0.222880975759307,0.00440970179278463,0.0087008862457593,"ZNF780B"
"ZNF780A",666.633878786675,1.12616199989383,0.157379181814478,3.68194747709865e-13,1.85020441670402e-12,"ZNF780A"
"CCNP",170.252894340358,2.28535623317025,0.561555603997129,6.85470485235629e-06,1.92890267605744e-05,"CCNP"
"AKT2",9433.55528785608,1.72788124171829,0.193805921459672,1.03969262061606e-19,7.4532506052493e-19,"AKT2"
"SERTAD3",911.205394487163,1.03643467907868,0.248913225090592,1.55789443822781e-05,4.2258164039785e-05,"SERTAD3"
"BLVRB",3637.5061582213,2.7060191128078,0.193889488902669,4.34743027108815e-45,8.45265846006653e-44,"BLVRB"
"SHKBP1",1538.37411760242,1.0480322231093,0.153828529881525,4.6949056514871e-12,2.19723026856924e-11,"SHKBP1"
"LTBP4",15504.4449230541,1.44502291305737,0.398421251646245,8.57760250206915e-05,0.000213665125852785,"LTBP4"
"ITPKC",1934.16139820373,1.44828240774313,0.333063042665627,4.03849031525113e-06,1.16515799654125e-05,"ITPKC"
"C19orf54",902.551740848365,2.17866166426182,0.186594682988965,2.84131154839809e-32,3.50612551417759e-31,"C19orf54"
"SNRPA",2265.8388355104,0.547842339873699,0.179563527569889,0.00186146278266636,0.00388340089013256,"SNRPA"
"MIA",30.2880572886792,2.16798766613585,0.572139843388623,2.35796984539684e-05,6.27535528299315e-05,"MIA"
"CYP2A6",32226.0306311142,13.5874536095187,0.380025017690742,2.85063363735024e-282,8.68502550291498e-279,"CYP2A6"
"CYP2A7",5918.37353651342,11.2977381433502,0.53115857010968,7.93458611031848e-102,7.72341964929946e-100,"CYP2A7"
"CYP2G1P",17.6918758443217,2.40077068257368,0.511708995226753,3.78616434603028e-07,1.19909635270795e-06,"CYP2G1P"
"CYP2B7P",5516.22989820541,7.67555544660626,0.549337974525738,1.59110842667793e-45,3.15395578631077e-44,"CYP2B7P"
"CYP2B6",15857.1223289728,11.6103796130331,3.25446745660144,5.78024163091224e-07,1.79957716910897e-06,"CYP2B6"
"CYP2A13",48.5582479004482,7.75195833221177,0.950178150315263,1.88911970750392e-17,1.21144622455319e-16,"CYP2A13"
"BCKDHA",2787.5766970289,1.37691783344542,0.193434315570086,3.45602049616532e-13,1.73925630090302e-12,"BCKDHA"
"B3GNT8",66.4144142742778,1.06139932080229,0.431238747191491,0.00663415155195201,0.0127113197492813,"B3GNT8"
"CEACAM4",21.1630737137001,2.77275479685611,0.698737716334026,7.8059098453143e-06,2.18366224641622e-05,"CEACAM4"
"CEACAM3",22.9693867220581,3.40953214885987,0.619024326005506,2.97772521412695e-09,1.13654309950545e-08,"CEACAM3"
"RPS19",21962.5213691131,1.32336044457361,0.179039102331396,4.92144748972213e-14,2.60270336173172e-13,"RPS19"
"CD79A",38.4479575673635,3.27519650661603,0.648441267983965,3.82211222827734e-08,1.32629035602421e-07,"CD79A"
"ERF",3318.72403864203,0.646623199362132,0.243913685503804,0.00599646607054268,0.0115768539237833,"ERF"
"CEACAM1",815.834464561766,6.21315624954687,0.3880341307032,4.24233129681389e-59,1.29640027703138e-57,"CEACAM1"
"PHLDB3",674.718655155809,1.90043989940748,0.239001906350213,3.46547448003108e-16,2.07798880108457e-15,"PHLDB3"
"ETHE1",736.574042411911,0.989236892640854,0.16429333174635,9.17606723204506e-10,3.64304457074169e-09,"ETHE1"
"SRRM5",68.3224411659716,1.23573842863175,0.281851114956166,4.46872506801434e-06,1.28321061872943e-05,"SRRM5"
"ZNF224",792.792727942993,0.5800083755025,0.215813884367598,0.00568407733282136,0.0110079318649293,"ZNF224"
"CEACAM22P",34.5719891843141,5.74297416106314,0.874696254543876,1.55466651688221e-12,7.51483813578459e-12,"CEACAM22P"
"IGSF23",130.241239624667,9.24879078528289,0.870610652248355,1.65128418630806e-27,1.66919957877397e-26,"IGSF23"
"PVR",1776.97496518876,1.99438899414407,0.198367375315515,1.57927897397475e-24,1.41019614595806e-23,"PVR"
"CEACAM19",825.075324384267,2.97382061206439,0.335172580364714,9.07111471106784e-20,6.51661522994822e-19,"CEACAM19"
"BCL3",4330.94668881067,4.64461689028563,0.387892166112785,1.72456189675207e-34,2.31361634999319e-33,"BCL3"
"CBLC",350.16556512085,10.612379932668,0.969044473760107,3.03113920355467e-29,3.30883977480115e-28,"CBLC"
"BCAM",7029.3130935554,0.719717273844455,0.332743069763276,0.0211026714668244,0.0369694147305927,"BCAM"
"NECTIN2",3238.20875929613,2.28011093068334,0.285966603201294,2.45603589747175e-16,1.48350606043362e-15,"NECTIN2"
"APOE",101983.313014255,1.84151098935435,0.402510408470138,9.40732245446393e-07,2.87937405284461e-06,"APOE"
"APOC1",79064.8101168029,5.44457207005589,0.496320399889723,1.65978348716013e-29,1.83086978650644e-28,"APOC1"
"APOC1P1",3996.22479441726,7.34818486757827,0.683916686960263,3.63327261308337e-28,3.7844415966773e-27,"APOC1P1"
"APOC4",4610.4145059761,10.4777800130914,0.795691781044483,7.10354682452828e-41,1.20436149751198e-39,"APOC4"
"APOC2",36748.9800232814,7.99267142903239,0.519231872475175,1.39255013831154e-54,3.715133543252e-53,"APOC2"
"CLASRP",3852.59728251104,1.41914458313975,0.146781059501656,1.22511238314003e-22,1.0052652565884e-21,"CLASRP"
"GEMIN7",317.911857601925,1.30982502650145,0.189603025369955,1.69446776265033e-12,8.17374118503287e-12,"GEMIN7"
"TRAPPC6A",928.816132182528,1.03426235168954,0.163945871354751,1.40828129738343e-10,5.93691798635407e-10,"TRAPPC6A"
"EXOC3L2",226.287891859689,3.15067060488227,0.549596450845384,9.87303166677397e-10,3.91006961902512e-09,"EXOC3L2"
"PPP1R13L",899.720877413393,1.35639309179401,0.293988629516678,1.29921014795216e-06,3.92377434354268e-06,"PPP1R13L"
"VASP",2663.42191284986,1.19053776144723,0.268809843168172,3.85865900775476e-06,1.11528094098534e-05,"VASP"
"FBXO46",902.821497277733,0.79341623698475,0.160779245206876,5.34556675131851e-07,1.67135852543279e-06,"FBXO46"
"SIX5",565.26059329164,2.41014314646802,0.371157433628769,1.24278392278713e-11,5.64206493451879e-11,"SIX5"
"DM1-AS",55.7950507492411,2.51971259696923,0.383273279178634,6.99659610150879e-12,3.23418742868561e-11,"DM1-AS"
"FOXA3",1127.01403366537,9.64581937849026,0.533966828937152,4.6766638295117e-74,2.18533614867689e-72,"FOXA3"
"CCDC61",489.577771731745,1.36926373362164,0.16669732175425,6.81346229729472e-17,4.22437435514201e-16,"CCDC61"
"PGLYRP1",19.8411214496408,1.54600694839029,0.522196198452662,0.000835313971956025,0.00183532499977296,"PGLYRP1"
"PTGIR",414.82945640374,4.64066952627679,0.391560594757912,7.49132779478943e-34,9.83361843704652e-33,"PTGIR"
"PRKD2",2457.17453443141,1.17015610986768,0.227959320704858,1.19009749967326e-07,3.95491934146436e-07,"PRKD2"
"SLC1A5",1957.24029354178,1.03563223920303,0.363172296581106,0.00215380883244003,0.00444821676368969,"SLC1A5"
"BBC3",250.199367154475,1.60132527808157,0.397932931825174,1.42658587024152e-05,3.88972540796926e-05,"BBC3"
"CCDC9",1249.81738428325,0.706913787405677,0.33517408049454,0.0244015021730215,0.04219299470519,"CCDC9"
"C5AR1",741.298117577385,3.08744257381939,0.509118518210391,1.40921729380037e-10,5.9400419604615e-10,"C5AR1"
"C5AR2",210.709050016024,1.39873146742326,0.421493290331002,0.000287364414323145,0.000672385501204458,"C5AR2"
"DHX34",1243.72388578024,1.59089606919589,0.193482531755174,4.88146836536305e-17,3.0545018830872e-16,"DHX34"
"NAPA-AS1",69.8430035348191,0.863908938250721,0.261586443167523,0.000583780675233102,0.00130982000385352,"NAPA-AS1"
"BICRA",1278.41724748217,0.878404459664987,0.229634984881805,7.87504230007432e-05,0.000197018323005719,"BICRA"
"NOP53",16534.4391337492,1.34494802266474,0.192626569634415,9.58408413803084e-13,4.68321237262848e-12,"NOP53"
"CRX",11.7367903492894,6.78003893473197,1.42680899171848,5.65569850380947e-08,1.93326788192038e-07,"CRX"
"SULT2A1",9197.79258773227,13.4439549830713,1.13210748511863,7.38214403633048e-35,1.00407045694143e-33,"SULT2A1"
"LIG1",939.828863139413,1.06061408501208,0.162065419330678,2.88604817663715e-11,1.27952895514558e-10,"LIG1"
"CARD8",2669.46162618256,1.24504987599406,0.222438567385549,8.22281125618468e-09,3.0245610351585e-08,"CARD8"
"TMEM143",958.058161204775,1.58480769879155,0.179522654155209,2.62485189841936e-19,1.84990429769009e-18,"TMEM143"
