"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"GPBP1L1",5321.97778818469,-0.761178668587477,0.0600751696816005,5.15210672285994e-37,6.95477339500991e-36,"GPBP1L1"
"TSPAN1",173.297807216842,-0.884411078859542,0.258128379987239,0.000299201634504265,0.000676897319257551,"TSPAN1"
"POMGNT1",3742.47840343517,-0.890215237015013,0.0696215289528556,9.73553935623829e-38,1.35254298935938e-36,"POMGNT1"
"FAAH",2142.14059619237,-3.1142265592761,0.133866385831046,1.77830335806596e-120,1.70376001289924e-118,"FAAH"
"ATPAF1",4154.03733025605,-1.0746107508003,0.0936790316433178,6.75287852902647e-31,7.17864445721735e-30,"ATPAF1"
"CYP4A11",18467.506106792,-9.64890234023854,0.28093699367271,2.75543244167467e-260,1.44740965862935e-257,"CYP4A11"
"CYP4A22",7395.86886423106,-9.07222643556019,0.322834793795327,7.48161567421572e-176,1.5612492105913e-173,"CYP4A22"
"LINC00853",16.5091919694667,-1.33404424765009,0.55198835796387,0.00403319748755764,0.00785372797222412,"LINC00853"
"PDZK1IP1",32.7541830830398,-1.24703890068149,0.453668263142041,0.00169484390888894,0.00348238530969243,"PDZK1IP1"
"CMPK1",7977.9975468501,-0.650467151996745,0.0995067273415956,4.26842354202038e-11,1.752406145462e-10,"CMPK1"
"FOXD2-AS1",169.309114564362,-0.783385389033309,0.341490959791096,0.0120257941467404,0.021693994331739,"FOXD2-AS1"
"TRABD2B",672.11334081197,-0.787066912259807,0.330725924237097,0.00953007883323547,0.0174953550139904,"TRABD2B"
"SLC5A9",544.083256952415,-4.78286904936325,0.343640687615458,1.02052916383165e-45,1.84524997237145e-44,"SLC5A9"
"AGBL4",77.7804731632892,-1.19632147071482,0.364346296474587,0.000308368859339379,0.000696395673967302,"AGBL4"
"TTC39A",120.096227233283,-1.51397804470318,0.299879588852245,8.22931456694831e-08,2.64475239357821e-07,"TTC39A"
"NRDC",6343.33470456995,-0.812298309103189,0.0716523059753711,4.81835387522867e-30,4.95112268184121e-29,"NRDC"
"SHISAL2A",11.7276498537942,-1.36169765650506,0.533164213066582,0.00262546010313395,0.00524661504408909,"SHISAL2A"
"COA7",751.430011766643,-1.20503197794166,0.155187388107693,2.36487264955515e-15,1.2461185578346e-14,"COA7"
"ZYG11B",2543.16081019908,-0.604864963202237,0.16888721079214,0.000241482472185996,0.00055238730235684,"ZYG11B"
"ZYG11A",51.5321608489174,-4.68953983013869,0.380051234002772,1.35647626689229e-36,1.80155895481288e-35,"ZYG11A"
"ECHDC2",18021.8814421879,-3.57097174445,0.217681182757617,2.19202174899836e-61,6.33026792670456e-60,"ECHDC2"
"SCP2",14786.8083636196,-3.03931887168222,0.152204832681507,1.80878528155033e-89,1.00746364118819e-87,"SCP2"
"CPT2",1087.73284575834,-2.64084210080953,0.166795559058005,3.25641104327939e-57,8.37948270739808e-56,"CPT2"
"MAGOH",873.163824884789,-0.534830934471763,0.123735639602286,1.18027234003112e-05,3.12147199511529e-05,"MAGOH"
"YIPF1",1093.91352682604,-0.745966613369283,0.123880237306213,1.04386329864633e-09,3.87185087896977e-09,"YIPF1"
"DIO1",2472.76777434774,-9.87280110683498,0.378590970607317,1.324940907314e-151,1.9595618749095e-149,"DIO1"
"MRPL37",2794.41517771208,-1.44206194585814,0.120032686294174,5.79315769033239e-34,6.96252999413636e-33,"MRPL37"
"FAM151A",111.538747634957,-5.36018766608245,0.542150446801479,3.70382453786237e-25,3.09162800534391e-24,"FAM151A"
"MROH7",659.547998451977,-1.73117487070821,0.534914912079034,0.00019334829492506,0.000447863035161698,"MROH7"
"PARS2",184.437943422502,-1.20886521657262,0.220383738903341,1.19440165369888e-08,4.09472658751476e-08,"PARS2"
"TTC22",219.769288801438,-6.16000482031481,0.339523835696598,3.59192104765409e-76,1.45913411411836e-74,"TTC22"
"LEXM",15.5426141694852,-5.20067263553723,0.517625019669687,9.56674299422346e-26,8.22664292421694e-25,"LEXM"
"DHCR24",27078.7452249111,-5.30593348550954,0.304436374457955,4.17472208979863e-70,1.47896811523134e-68,"DHCR24"
"PCSK9",1940.82394309432,-10.7657441497087,0.525024978398353,6.95532617580186e-95,4.22969905385539e-93,"PCSK9"
"LINC01767",225.309855250846,-8.80758130165836,0.582396701379894,5.76212336339176e-54,1.34731091720995e-52,"LINC01767"
"FYB2",1150.8399702345,-10.788687159426,0.668822934398385,5.13603917152912e-60,1.41354747460684e-58,"FYB2"
"C8A",7771.2963769773,-7.76501646781997,5.25290684553561,0.000123883627255527,0.000293610460645206,"C8A"
"C8B",8255.77774460172,-7.83913931552144,5.26411349568879,0.000118001554710702,0.000280367571346093,"C8B"
"DAB1",498.245808626657,-2.68407997807008,0.431660394667707,7.04001339635867e-11,2.85034004181873e-10,"DAB1"
"OMA1",597.009603511364,-1.66505853919795,0.108356600888367,4.13589777047141e-54,9.71537373731323e-53,"OMA1"
"LINC02777",51.7379072514601,-0.551535370729977,0.261163108779354,0.0251655139489945,0.0429365354473885,"LINC02777"
"FGGY",1184.01003925647,-3.64263219610997,0.0990893100686161,9.17495759377759e-297,6.65555792880052e-294,"FGGY"
"HOOK1",1469.5946440995,-8.02882668520043,0.237355008065651,1.81546038864668e-253,8.64244244701537e-251,"HOOK1"
"CYP2J2",1827.916457996,-10.8845707554433,0.435576522805705,3.18811505085458e-139,4.16876829417968e-137,"CYP2J2"
"NFIA",4831.76409706239,-0.611369777393834,0.166360853745612,0.000167118708991867,0.000389474925943181,"NFIA"
"PATJ",1148.01321028727,-1.52338620197642,0.142390910125435,1.79500061918162e-27,1.66023934015198e-26,"PATJ"
"ANGPTL3",6127.67640709359,-12.1879917515432,0.463484199128151,8.58349834049897e-154,1.32077496939385e-151,"ANGPTL3"
"PGM1",7072.59990408799,-1.99810923171089,0.210874082598793,3.69421142344037e-22,2.71797970147205e-21,"PGM1"
"RN7SL130P",15.7970665927029,-2.94892389822824,0.476612347418817,8.26259561370541e-11,3.32808699845006e-10,"RN7SL130P"
"AK4",4798.24158907515,-2.84194933754831,0.183779552773989,1.08090651808274e-54,2.58695827858813e-53,"AK4"
"LEPR",2642.07523190608,-0.891351822131586,0.221625762135018,2.81283463474823e-05,7.15466962905948e-05,"LEPR"
"TCTEX1D1",169.640851033353,-1.38378456609673,0.430143024255608,0.000299314521407493,0.000677102429738794,"TCTEX1D1"
"SLC35D1",2935.20745817237,-3.10917931894439,0.140494596110095,2.78042741886656e-109,2.235126178644e-107,"SLC35D1"
"GADD45A",4305.17802068289,-0.772902121566209,0.240864889240374,0.000761362793094529,0.00163513611693084,"GADD45A"
"DIRAS3",412.365968953747,-2.91880059443716,0.263152345508562,2.31743184274722e-29,2.31948738347502e-28,"DIRAS3"
"LRRC7",1062.80173446648,-0.903442524296393,0.329848915479462,0.00289652217681938,0.00575507637675467,"LRRC7"
"LRRC40",923.312037221205,-0.613439169004215,0.118013133971973,1.42284026498608e-07,4.49172876938463e-07,"LRRC40"
"HHLA3",397.880611924354,-1.50539726710544,0.115782068855639,2.10554911692147e-39,3.09752607171640e-38,"HHLA3"
"CTH",1591.90651002689,-5.21476490875962,0.269307713696814,1.52596895231028e-85,7.76155193155882e-84,"CTH"
"ERICH3",563.394466890106,-3.974972831724,0.530709138558021,4.65193742493759e-15,2.41366787339192e-14,"ERICH3"
"CRYZ",2730.09022158655,-2.68439756425074,0.12992319240046,1.39219223247387e-95,8.53439049231013e-94,"CRYZ"
"SLC44A5",69.1805280006037,-1.74411631794718,0.394104131118732,1.45410981725628e-06,4.18539100636251e-06,"SLC44A5"
"ACADM",4502.58136205582,-2.24508467608778,0.161858850022369,1.46787034113983e-44,2.55114693003465e-43,"ACADM"
"RABGGTB",2879.29884232888,-0.564401504415738,0.13068219051157,1.16390817515689e-05,3.08033272867485e-05,"RABGGTB"
"GIPC2",814.105810399175,-1.63314410378208,0.222363582989139,3.26342325150513e-14,1.61302265093457e-13,"GIPC2"
"MGC27382",27.5333693198795,-3.94539462426079,0.46601721850521,1.84806370733739e-18,1.13954577962858e-17,"MGC27382"
"SPATA1",39.5536143181184,-1.01532440456145,0.283827343924895,0.000138738632611088,0.000326884998821594,"SPATA1"
"CTBS",677.831692919037,-0.566232062610946,0.134817589215924,1.97626556229638e-05,5.10737830914274e-05,"CTBS"
"SSX2IP",1255.74813845345,-2.11873477833273,0.210966253884045,1.40923134706004e-24,1.14585138646593e-23,"SSX2IP"
"SYDE2",196.126684810736,-0.717635618678999,0.206346979907245,0.000312077595365486,0.000704353514927051,"SYDE2"
"DDAH1",5454.10104030875,-2.72517118966574,0.228239312613447,1.25926287538304e-33,1.49225834400214e-32,"DDAH1"
"CLCA4",155.8563806625,-1.92056801679989,0.573696761655195,0.000112876181524583,0.000268797766336523,"CLCA4"
"HS2ST1",1827.65242358305,-0.531734642097594,0.178521959900271,0.00218536230800578,0.00441961058333966,"HS2ST1"
"GBP7",1053.98598610452,-8.43590676311638,0.400336104839686,4.91316002758348e-101,3.34875271947172e-99,"GBP7"
"LRRC8D",1481.50659373559,-1.61625927762567,0.14351367514906,3.17966698358538e-30,3.28500895181064e-29,"LRRC8D"
"LINC02609",337.905645539357,-3.16968117431035,0.161765100475893,2.87721340109851e-86,1.49081735869504e-84,"LINC02609"
"EVI5",1480.13589516947,-0.700857357950484,0.15535234494725,4.0992731424191e-06,1.13243318978693e-05,"EVI5"
"TMED5",3273.2855712586,-1.1944814256944,0.187003254558211,4.98855247155746e-11,2.04172794399437e-10,"TMED5"
"GCLM",1371.01206676193,-1.25450687115594,0.250864261692065,1.53541274701588e-07,4.83258472761704e-07,"GCLM"
"ABCD3",4058.93441762411,-2.25088640580562,0.131896869097989,4.19256944427243e-66,1.33753940584972e-64,"ABCD3"
"ALG14",518.528224985162,-0.681709872139813,0.156590279300113,8.7243269304249e-06,2.33530195562516e-05,"ALG14"
"TLCD4",3994.01749032576,-4.03482159172792,0.188206231896768,4.21434189826841e-103,2.99296863903365e-101,"TLCD4"
"RWDD3",942.55714231864,-1.1147575554349,0.143232704302378,2.41573325054042e-15,1.27247830124853e-14,"RWDD3"
"DPYD",2209.7340628737,-0.639425806901887,0.128274204000813,4.25396203315382e-07,1.28462148145602e-06,"DPYD"
"FRRS1",300.249004966077,-2.7171765428616,0.273169680158069,4.31691342705819e-24,3.44934176192452e-23,"FRRS1"
"AGL",2932.05771450364,-1.67414009422752,0.182556988590264,7.12339808702647e-21,4.9437031780737e-20,"AGL"
"SLC35A3",1818.86090150588,-0.971945556869646,0.147167501899451,1.73610529226924e-11,7.29671953918703e-11,"SLC35A3"
"LRRC39",147.003995796703,-0.513014767453677,0.218644240001454,0.0143479140273854,0.0255845661168413,"LRRC39"
"DBT",2159.6722696235,-1.85296461919871,0.162637110870149,6.32478286989141e-31,6.73766292646788e-30,"DBT"
"GPR88",4931.94843630658,-4.06691507152975,0.443694710981364,3.10182430110527e-21,2.18706968252197e-20,"GPR88"
"EXTL2",1580.83879915902,-1.13739215071947,0.208132899745621,1.51675026060801e-08,5.16437530061959e-08,"EXTL2"
"LOC102606465",278.90626329882,-1.59090170478983,0.19524569846577,6.03347259139241e-17,3.44881443605915e-16,"LOC102606465"
"AMY2A",41.5024873488354,-2.00627222309332,0.701371927986257,0.000562491607301712,0.0012279615792248,"AMY2A"
"TAF13",1046.43431685224,-0.580026179082473,0.181564684425067,0.00101039326536933,0.0021384961178192,"TAF13"
"PSRC1",769.631354461926,-1.35059227876913,0.493065594680972,0.0015217139214567,0.00314660364090004,"PSRC1"
"PSMA5",2724.2387536409,-1.12884799987781,0.151682256166041,3.28920583634547e-14,1.62550258257806e-13,"PSMA5"
"SYPL2",620.186257915887,-1.99991203344423,0.303819813166701,6.25855469066723e-12,2.71005380557928e-11,"SYPL2"
"ATXN7L2",575.940607316141,-1.42938260884908,0.177218708389999,1.45245790875468e-16,8.15104717370211e-16,"ATXN7L2"
"GPR61",114.25010818695,-1.452400843937,0.288677342745565,9.74025889592671e-08,3.11228597569165e-07,"GPR61"
"AMPD2",4559.75459663617,-2.15670939817674,0.16629489311456,2.70674571768622e-39,3.97237099136542e-38,"AMPD2"
"GSTM4",1886.12968374293,-0.976085816985541,0.156202186156526,1.78365690987625e-10,7.01195807396127e-10,"GSTM4"
"GSTM1",1238.89245509892,-1.51200515167639,0.540016946457731,0.0010390823618124,0.0021957083033249,"GSTM1"
"RBM15-AS1",11.4352531150503,-1.63833600600242,0.474056292540517,9.39504226120842e-05,0.000225900680745195,"RBM15-AS1"
"RBM15",378.957942592195,-0.626298397851271,0.136608849593365,3.16210892085897e-06,8.82557461449342e-06,"RBM15"
"SLC16A4",262.518652471142,-1.6665994663228,0.267930488310071,7.71038483948613e-11,3.11142112456456e-10,"SLC16A4"
"KCNA3",28.3294114395876,-0.959216648987145,0.390559144574899,0.00606293768543633,0.0114725496840065,"KCNA3"
"LRIF1",596.150184313215,-1.14507381203063,0.149841034805907,6.90427043237332e-15,3.54785642204618e-14,"LRIF1"
"DENND2D",573.731922908407,-0.936901107367027,0.174264494724122,3.48175200091402e-08,1.1504016723983e-07,"DENND2D"
"OVGP1",581.458829754561,-1.49348238253551,0.257232075319266,1.19647673705894e-09,4.4174814284991e-09,"OVGP1"
"UBE2FP3",30.1859615654933,-1.00744242925289,0.28179314374897,0.000141649914582847,0.000333486434401947,"UBE2FP3"
"WDR77",938.496369123625,-0.917007459973104,0.177385961136925,1.10760738612212e-07,3.52411069966682e-07,"WDR77"
"KCND3",1366.28714465427,-1.57869293586575,0.236715481197081,4.31069707464931e-12,1.88319483471954e-11,"KCND3"
"LINC01750",155.821191949919,-2.11623649585771,0.267759388520834,3.76500754039066e-16,2.07167211004303e-15,"LINC01750"
"MOV10",3697.71682868685,-1.01812491258846,0.190722440933507,3.76369184594972e-08,1.24073143768178e-07,"MOV10"
"SLC16A1",2736.19334971495,-2.48196711330856,0.308147959075591,1.20928156354488e-16,6.81523888207951e-16,"SLC16A1"
"LRIG2-DT",61.9534681931741,-0.614374057391975,0.212755410087723,0.0026801541863504,0.00535029862374117,"LRIG2-DT"
"HIPK1-AS1",20.4114895891929,-2.30103986597297,0.321663839402884,1.19319702891181e-13,5.72670666034279e-13,"HIPK1-AS1"
"DENND2C",440.621808828894,-1.50356122570387,0.1677501217807,5.66096902942702e-20,3.7592141111498e-19,"DENND2C"
"MAB21L3",25.3274775572757,-1.69690007913999,0.796780384680365,0.00599446555379158,0.0113521495541626,"MAB21L3"
"CD2",92.906265984114,-0.962714201288033,0.336267980355322,0.00180850096190135,0.00370118887662044,"CD2"
"VTCN1",15.0972785618916,-4.72974622773093,0.608774058690204,1.73267861146077e-16,9.69504485865478e-16,"VTCN1"
"TENT5C",350.755207372864,-1.21460232201465,0.266658916593834,1.50984589007058e-06,4.3404863873165e-06,"TENT5C"
"LINC01780",14.9785636887307,-5.26476824107166,0.835367423815957,2.70432222763957e-12,1.19669695438627e-11,"LINC01780"
"HAO2",3864.61097696843,-11.6905244193143,0.534958101806351,3.11082190900875e-107,2.41163895933256e-105,"HAO2"
"HSD3B2",30.9946835202152,-3.70454090712882,0.679150288829226,3.7524610332884e-09,1.33527482248537e-08,"HSD3B2"
"PHGDH",5489.85655158046,-2.87471647854254,0.223885170112424,1.6946054434879e-38,2.41146866168827e-37,"PHGDH"
"HMGCS2",36326.3594733923,-16.1587450843271,0.579065497205356,1.48362440617004e-173,2.97378847255149e-171,"HMGCS2"
"NBPF8",1457.17042437259,-1.4540508851284,0.240324696292837,2.83454490061256e-10,1.0980302541254e-09,"NBPF8"
"LINC02798",168.772736939171,-0.872038137916406,0.247913513298046,0.000217221061588436,0.000500194549422937,"LINC02798"
"EMBP1",127.321338273024,-3.33974210923586,0.33561396104223,3.45337175205602e-24,2.76660208177467e-23,"EMBP1"
"NBPF20",279.054497694273,-1.9169643266345,0.234689814170119,4.3221535558951e-17,2.48693205642032e-16,"NBPF20"
"GPR89A",256.56123729869,-1.42577906407754,0.118572866852955,5.22045768905069e-34,6.28662784238369e-33,"GPR89A"
"PDZK1",1105.70753682964,-7.66888460126053,0.238457816541848,1.05582777034524e-229,4.2326190367248e-227,"PDZK1"
"CD160",65.0146135504068,-2.09175515610648,0.299273697767614,3.75852342859613e-13,1.7461258508545e-12,"CD160"
"HJV",2706.40739805756,-10.455776310893,0.533966323129584,6.71638282976898e-87,3.53416296501851e-85,"HJV"
"NBPF12",1493.16028599832,-0.977414151077903,0.180981797658986,2.84966009291268e-08,9.50208975054947e-08,"NBPF12"
"PRKAB2",4287.56236265056,-1.5342585369824,0.171991846328649,8.01991339771141e-20,5.28537100341928e-19,"PRKAB2"
"FMO5",4490.75845900918,-5.56672733306194,0.254105862573327,1.20672982993265e-108,9.57433274181201e-107,"FMO5"
"CCT8P1",661.474303022557,-4.89975479067837,0.3579676704609,2.03616365800663e-44,3.5207603954874e-43,"CCT8P1"
"CHD1L",2865.67889209045,-1.75869804322781,0.268343724192793,8.15123248916798e-12,3.50371896511683e-11,"CHD1L"
"LINC00624",48.5797794958653,-1.10483212942858,0.471384341600523,0.00668780837506361,0.0125771160836039,"LINC00624"
"ACP6",804.801289364848,-1.43842332403072,0.203439536536413,3.05983588855737e-13,1.42762664650348e-12,"ACP6"
"GPR89B",222.606628486353,-1.68487442724316,0.0974537626522308,8.45596619949844e-68,2.82177351807359e-66,"GPR89B"
"NBPF11",994.137465716875,-0.777705337417126,0.133150561485803,3.01153305465747e-09,1.08134799736298e-08,"NBPF11"
"LINC01138",177.451868099246,-0.833197785835329,0.239925302525984,0.000271742707653902,0.000618218718196792,"LINC01138"
"NBPF9",1041.30768918193,-0.626494858325873,0.193172188258456,0.000811260284396607,0.00173730702781411,"NBPF9"
"H2BC18",190.153820250407,-3.24823599659751,0.572399918995338,1.56641382403019e-09,5.73949849389391e-09,"H2BC18"
"H2BC20P",383.127125781261,-0.683641615367915,0.238229009666177,0.002615539877875,0.00522781955384227,"H2BC20P"
"H2BC21",959.411495327355,-1.61617772470345,0.276168070371343,7.92016217311193e-10,2.96296145540522e-09,"H2BC21"
"BOLA1",628.531088692548,-1.00016702503677,0.128526256304258,2.97455337066406e-15,1.55955459549169e-14,"BOLA1"
"CA14",402.590906175533,-5.72886721071062,0.438374871063607,2.17417454901578e-41,3.4039350454709e-40,"CA14"
"APH1A",6165.69035640216,-1.05269418993491,0.117536744374147,1.27833803175828e-19,8.3505842224656e-19,"APH1A"
"CIART",612.614646578408,-0.896676542247723,0.32189396635967,0.0025378173975497,0.00508080448489596,"CIART"
"MRPS21",2627.2305866985,-0.685862043815184,0.0892828484555692,1.02404603588969e-14,5.20861612277982e-14,"MRPS21"
"PRPF3",4104.33992697651,-0.564142241281355,0.119009498041757,1.58661121253041e-06,4.55300779995893e-06,"PRPF3"
"TARS2",1562.65898548502,-1.23714182987641,0.125312845458131,1.49486402110798e-23,1.16779543925889e-22,"TARS2"
"ADAMTSL4-AS1",16.9195062627013,-1.66824409960982,0.499444392630394,0.000140403642968771,0.000330654540490804,"ADAMTSL4-AS1"
"CERS2",5010.91643745453,-1.75531302098187,0.187392543715201,1.07548639982967e-21,7.75730211733201e-21,"CERS2"
"ANXA9",623.769880711501,-3.85682190940079,0.231669296071628,2.8204527620419e-63,8.47443139064405e-62,"ANXA9"
"BNIPL",53.5349999877632,-2.94110426059548,0.370989392237046,3.40711015597518e-16,1.8774538817525e-15,"BNIPL"
"C1orf56",305.721504015814,-1.49369163103471,0.165271234597599,2.90130071463485e-20,1.95432077985364e-19,"C1orf56"
"SEMA6C",2242.00200182894,-1.60732002334694,0.239188959092625,2.95992809574871e-12,1.30657967680637e-11,"SEMA6C"
"LYSMD1",464.198805612721,-0.621014068166666,0.154337190807337,3.99370436654375e-05,0.000100062657019316,"LYSMD1"
"SELENBP1",14003.7460362164,-1.8881030923264,0.275837276274916,1.05547656503697e-12,4.77960827987238e-12,"SELENBP1"
"CGN",3798.07355700486,-9.65351193420058,0.219606774350744,0,0,"CGN"
"LINGO4",84.1599560776648,-5.46363721957124,0.509604212647454,5.32779067329884e-29,5.24634125544266e-28,"LINGO4"
"RORC",6318.14249560211,-7.32118367420563,0.366794725184799,1.77784106051671e-91,1.02780803777538e-89,"RORC"
"C2CD4D",19.4389920885262,-1.60587839607853,0.429287555174494,3.20001159715545e-05,8.091522394434e-05,"C2CD4D"
"THEM5",37.530891955181,-2.44649323546764,0.267358490368432,8.78438921955375e-21,6.07155141452232e-20,"THEM5"
"THEM4",1024.91487633425,-1.13479394527256,0.138129040252672,6.94622473989246e-17,3.96237837765032e-16,"THEM4"
"CRNN",45.4074481383451,-2.45770185152715,0.828184810341667,0.000304730599045657,0.000688638715407508,"CRNN"
"SPRR3",75.7977244785659,-3.48190040783445,0.818445373022615,1.51813092099342e-06,4.36348063867042e-06,"SPRR3"
"SPRR1B",10.716890350924,-1.7699434906896,0.594618703182002,0.000457871059390702,0.00101167289625473,"SPRR1B"
"SPRR2A",10.2595415677904,-1.70114679811178,1.05040526988876,0.0199779373570386,0.0346898788558531,"SPRR2A"
