"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"LRP8",540.954699924859,-2.83931277476246,0.27768246181703,2.23990319404395e-25,4.14270439281864e-24,"LRP8"
"TCEANC2",701.093000693651,-0.71175964668425,0.202799126323918,0.000282980158782429,0.00108908864269293,"TCEANC2"
"SSBP3",3741.03336471138,-0.650034223272306,0.237345961291643,0.00415620319446771,0.0133090659951637,"SSBP3"
"ACOT11",160.258752973152,-1.98200198955028,0.579989027976068,9.96194589827704e-05,0.00040745735640074,"ACOT11"
"MROH7",659.547998451977,-1.75661543156882,0.624046397361101,0.000891256895963133,0.0031938912612765,"MROH7"
"PARS2",184.437943422502,-1.25437728364172,0.259057474804694,3.45247634213588e-07,1.87049529779764e-06,"PARS2"
"TTC22",219.769288801438,-4.4699186643725,0.392117626971685,1.12365201028937e-31,2.87988069693452e-30,"TTC22"
"LEXM",15.5426141694852,-4.40243923655492,0.528725489749409,2.37452382602005e-18,2.97958264172937e-17,"LEXM"
"DHCR24",27078.7452249111,-1.07401719826172,0.354468413819055,0.000897194390712321,0.00321325894238259,"DHCR24"
"DAB1",498.245808626657,-1.28911351316149,0.507156597505101,0.00315680487447907,0.0103274880032893,"DAB1"
"FGGY",1184.01003925647,-0.639261679552945,0.117707646082961,3.93237435646575e-08,2.34692003321115e-07,"FGGY"
"HOOK1",1469.5946440995,-6.37892897169677,0.276914742181346,1.07637594095034e-118,4.18701560578545e-116,"HOOK1"
"CYP2J2",1827.916457996,-8.56988376602988,0.502131024976358,8.10635983608959e-67,7.51942820564965e-65,"CYP2J2"
"LINC01748",91.1639136922738,-7.2832790993728,0.753806155539815,2.04151053659747e-23,3.40970431900204e-22,"LINC01748"
"LOC101926964",25.3531423856197,-4.73044008192124,1.12248283440317,6.2437839640487e-07,3.29182336327346e-06,"LOC101926964"
"ATG4C",787.79720855381,-1.34487264209371,0.134236515064081,2.85625686344909e-24,5.00078220720388e-23,"ATG4C"
"EFCAB7",344.297076567585,-0.652359734088368,0.218362431548593,0.00190037784524756,0.00645344447800028,"EFCAB7"
"RAVER2",967.183382229523,-0.862741968656269,0.320206089313187,0.00354668985567944,0.0114977206256266,"RAVER2"
"AK4",4798.24158907515,-1.33659504041855,0.217144201562246,1.76573444589581e-10,1.28133294716089e-09,"AK4"
"DNAJC6",2441.1539774799,-4.5219364197573,0.344278592141278,5.38218234586754e-41,2.05519545987355e-39,"DNAJC6"
"PDE4B",2423.84573026578,-0.940941244326185,0.331205801253573,0.00201468093516546,0.00681234734719285,"PDE4B"
"SGIP1",1678.99826165925,-2.04416956033334,0.319235501293447,2.74276069702817e-11,2.12491266015345e-10,"SGIP1"
"DIRAS3",412.365968953747,-3.72186569712018,0.308104405333552,7.14417158427678e-35,2.09101405562858e-33,"DIRAS3"
"WLS",2498.61288974131,-0.969173770777818,0.352465185486193,0.00256562369357796,0.00851764463209669,"WLS"
"RPE65",13.8283006983607,-2.73248145453208,0.935893111047124,0.000308153775988191,0.00117910498054818,"RPE65"
"LRRC7",1062.80173446648,-6.78415966328212,0.389363545351154,3.18712555292506e-69,3.22287213931531e-67,"LRRC7"
"HHLA3",397.880611924354,-1.97038780581599,0.133742832348289,8.10228584056916e-50,4.32794858825973e-48,"HHLA3"
"CTH",1591.90651002689,-1.00619246445917,0.314425596179577,0.000555267769598457,0.00205157723987603,"CTH"
"ERICH3",563.394466890106,-8.2154524897352,0.59054669383798,2.0788119779491e-45,9.25867920188134e-44,"ERICH3"
"SLC44A5",69.1805280006037,-3.13614782188155,0.451293912434692,3.70647147112258e-13,3.29612189176986e-12,"SLC44A5"
"ACADM",4502.58136205582,-0.571480162340469,0.186709999625743,0.00164099232867772,0.0056328825059614,"ACADM"
"ST6GALNAC5",145.620775180056,-4.58504677269674,0.529564658511069,1.24013501967866e-19,1.69599979229374e-18,"ST6GALNAC5"
"AK5",1857.79664592407,-5.89808054886228,0.39112882027865,8.09789982596844e-53,4.84017593687221e-51,"AK5"
"MIGA1",1404.63579808405,-0.753269315629725,0.172270665319087,7.35666323621232e-06,3.47273942122922e-05,"MIGA1"
"TTLL7",2787.84664985362,-2.26654448973548,0.380473836502959,4.39719242258837e-10,3.09723388585791e-09,"TTLL7"
"PRKACB",4927.57423218036,-3.37453822934032,0.214058246452379,4.46027950402668e-57,3.08667979737054e-55,"PRKACB"
"SSX2IP",1255.74813845345,-4.32864785038009,0.245972364622585,7.27322608643179e-71,7.62661000606603e-69,"SSX2IP"
"LPAR3",49.1435095497383,-6.07310473124709,0.976288418504355,1.33189768446577e-11,1.05491108062736e-10,"LPAR3"
"C1orf52",1186.65609436109,-0.687373282193492,0.147473952318177,2.0701060918446e-06,1.03537502426508e-05,"C1orf52"
"DDAH1",5454.10104030875,-3.22381683666439,0.267811519275522,2.20088481583923e-34,6.30401894845637e-33,"DDAH1"
"COL24A1",216.36024549211,-1.31243291170939,0.447994800201234,0.00091912827907231,0.00328449789161749,"COL24A1"
"CLCA4",155.8563806625,-7.09329223651313,0.597081322560394,8.01290799226451e-34,2.24319568779384e-32,"CLCA4"
"HS2ST1",1827.65242358305,-0.837013051868792,0.210191805508542,3.59671618395288e-05,0.00015580386630711,"HS2ST1"
"LRRC8B",1191.85750551912,-1.73106054962074,0.272394694854666,3.81450164564306e-11,2.92376429171449e-10,"LRRC8B"
"LRRC8C-DT",114.253935608197,-1.20598505047274,0.36288855832346,0.000268455444975332,0.00103575015104664,"LRRC8C-DT"
"LRRC8D",1481.50659373559,-2.25751335457589,0.167233018998629,3.32047770047393e-42,1.32695312247191e-40,"LRRC8D"
"LINC02609",337.905645539357,-0.874550479182587,0.191082925634841,2.34435711550297e-06,1.16637509506226e-05,"LINC02609"
"CDC7",201.138481102005,-1.06229689132703,0.340120577443498,0.000665518127889222,0.0024308092457017,"CDC7"
"EPHX4",202.963338857875,-4.28955118182599,0.618242228843019,1.24230377668787e-13,1.14465181792816e-12,"EPHX4"
"GLMN",283.723228463576,-1.06671241217318,0.163489220163505,2.41684141735806e-11,1.87935427641893e-10,"GLMN"
"RPAP2",1000.73371663692,-0.787462545600623,0.129598771831873,7.04537352105388e-10,4.88407001707436e-09,"RPAP2"
"DIPK1A",1340.07567942303,-1.4328625972724,0.193805683148157,3.00880975579333e-14,2.88414027366239e-13,"DIPK1A"
"FNBP1L",2727.29293181491,-0.76371617032845,0.23767440449692,0.000766556149653506,0.00277651392044281,"FNBP1L"
"SLC44A3",179.989207482899,-2.12292014045003,0.362964492068316,8.63356421050985e-10,5.95254387784366e-09,"SLC44A3"
"ALG14",518.528224985162,-0.681590089348544,0.182371257365015,0.000122438853087821,0.000494543466646378,"ALG14"
"TLCD4",3994.01749032576,-1.25958182064486,0.222265003451952,3.81363217237461e-09,2.48716262620997e-08,"TLCD4"
"PLPPR5",182.825003915351,-7.80892327835289,1.94145823395836,5.55906669769702e-07,2.94240735392753e-06,"PLPPR5"
"PLPPR4",1617.95272510832,-2.06865288491768,0.394296196938381,2.62900146792254e-08,1.59388996738617e-07,"PLPPR4"
"LRRC39",147.003995796703,-1.35692900331265,0.262114823632624,5.28953734835115e-08,3.11641424206324e-07,"LRRC39"
"DBT",2159.6722696235,-0.640523253559055,0.187548920160019,0.000440237287373959,0.00164943650430969,"DBT"
"GPR88",4931.94843630658,-9.11069568174875,0.518522699006189,8.00967663265566e-71,8.38062369579492e-69,"GPR88"
"EXTL2",1580.83879915902,-2.05497778153021,0.244328403609313,7.8605417735565e-18,9.51212324253632e-17,"EXTL2"
"OLFM3",177.143559625702,-8.84188974258454,1.73227061873414,3.20820377334403e-09,2.10369370591693e-08,"OLFM3"
"COL11A1",439.234656824998,-3.9382243884029,0.67525272229861,2.30143485947652e-10,1.65513210745266e-09,"COL11A1"
"AMY2A",41.5024873488354,-3.22336377866422,0.819994013827633,5.97756720909495e-06,2.84543525442312e-05,"AMY2A"
"PRMT6",466.3418386869,-1.00020822733168,0.298546726579668,0.000328638124145464,0.00125321052400636,"PRMT6"
"NTNG1",123.872349222516,-1.81859575136578,0.61523995311091,0.000541944508863372,0.00200526951403995,"NTNG1"
"SLC25A24P1",18.510549338901,-5.30431573453687,1.82793312793266,5.90473854832169e-05,0.000248291399074446,"SLC25A24P1"
"HENMT1",329.441023530725,-1.79745200595862,0.332226653046994,1.12419552976455e-08,7.03679877734141e-08,"HENMT1"
"GPSM2",834.36690724982,-1.70676516532782,0.243617109794612,4.52600510471021e-13,4.00719266199884e-12,"GPSM2"
"WDR47",1863.14514666687,-1.79447706039481,0.160518776144838,9.78524963727108e-30,2.28456687441322e-28,"WDR47"
"TAF13",1046.43431685224,-1.36559419035405,0.21655969562091,6.5184807521223e-11,4.90589669337836e-10,"TAF13"
"C1orf194",44.6312322674992,-7.46903120636561,0.877013979449594,6.73530712053415e-19,8.80188401406028e-18,"C1orf194"
"ELAPOR1",166.040024754634,-4.55768970233783,0.466905680341931,4.2645437631245e-24,7.40195280368154e-23,"ELAPOR1"
"CELSR2",3370.29302163844,-3.92358338881881,0.274669779121428,1.14058641907002e-47,5.5967635731274e-46,"CELSR2"
"PSRC1",769.631354461926,-3.48444975001236,0.579265051742169,1.20130953163603e-10,8.84929218974706e-10,"PSRC1"
"MYBPHL",17.0223613325695,-4.2026701603515,0.902558580263795,1.07814124535052e-07,6.16542642298963e-07,"MYBPHL"
"SORT1",8679.18011927549,-1.06370144152772,0.384499151310222,0.0021273776690119,0.00716628688209992,"SORT1"
"PSMA5",2724.2387536409,-0.526023412457446,0.175304884857797,0.00209611450731638,0.00707035547275562,"PSMA5"
"ATXN7L2",575.940607316141,-0.944599122777643,0.205789468366848,1.95755575143838e-06,9.81422946373874e-06,"ATXN7L2"
"CYB561D1",649.456912032808,-0.815520860296963,0.287338145693801,0.00244690682941693,0.00815607428076329,"CYB561D1"
"AMIGO1",1005.74548171423,-3.25062056093961,0.245041801487931,3.48089807896235e-41,1.33999296758778e-39,"AMIGO1"
"GPR61",114.25010818695,-4.72718005215327,0.316695035024456,5.29089654096941e-52,3.06370221673061e-50,"GPR61"
"AMPD2",4559.75459663617,-2.7949172698959,0.194298396079594,1.01653491391803e-47,4.9982223825521e-46,"AMPD2"
"GSTM4",1886.12968374293,-0.787702247996015,0.182111574550039,8.66634394210976e-06,4.06042836374613e-05,"GSTM4"
"GSTM3",2261.37084657009,-1.71662564848448,0.268075360636645,2.78665197596716e-11,2.15753062697875e-10,"GSTM3"
"AHCYL1",9836.26279301308,-1.61677148927581,0.177958456856314,1.95102348456717e-20,2.780957972166e-19,"AHCYL1"
"SLC6A17",1015.65362022895,-8.13345868555993,0.567146388285437,4.97013386385891e-48,2.47915622464565e-46,"SLC6A17"
"SLC16A4",262.518652471142,-0.776337197640758,0.304151780797117,0.00607639386575492,0.0189056865196858,"SLC16A4"
"LAMTOR5",1763.05179104039,-0.582513579455997,0.117100352404175,4.89182281682882e-07,2.60812505327444e-06,"LAMTOR5"
"KCNA2",1551.40708619389,-4.1708206081917,0.458368013665157,3.0468625903001e-21,4.52340464891122e-20,"KCNA2"
"KCNA3",28.3294114395876,-0.964055301367527,0.447764824820874,0.0137532402088404,0.0401008004275776,"KCNA3"
"LRIF1",596.150184313215,-0.7039188221027,0.173371633957411,3.14317813663941e-05,0.00013708064866257,"LRIF1"
"PIFO",110.25445585471,-2.3270018559023,0.479705282195854,1.87724360051549e-07,1.04789775570958e-06,"PIFO"
"ATP5PB",5004.57810874691,-0.915831987449727,0.126517735289335,2.09760275399891e-13,1.89969712427971e-12,"ATP5PB"
"TMIGD3",135.055550558448,-2.50916047674516,0.4317753520889,9.6241957628625e-10,6.60909855668668e-09,"TMIGD3"
"KCND3",1366.28714465427,-2.3909523590467,0.275102393206277,6.78384446669773e-19,8.8593481472349e-18,"KCND3"
"LINC01750",155.821191949919,-3.31304493491877,0.305556787072268,1.88476794840164e-28,4.12860045373084e-27,"LINC01750"
"SLC16A1",2736.19334971495,-1.80921007091732,0.364795043075637,1.24946720444335e-07,7.09871031876617e-07,"SLC16A1"
"LRIG2-DT",61.9534681931741,-0.914846956639225,0.242465031558385,7.49646773371691e-05,0.000311261187170384,"LRIG2-DT"
"HIPK1-AS1",20.4114895891929,-2.68164607914517,0.356647469377908,8.59972507439827e-15,8.55979651183658e-14,"HIPK1-AS1"
"SYT6",267.465974038447,-6.73565367685005,0.734453208202829,2.04135948067319e-21,3.06648939739244e-20,"SYT6"
"BCAS2",1430.28093438364,-1.00817017709506,0.196335320350012,1.11641848663361e-07,6.37283381097895e-07,"BCAS2"
"NHLH2",36.9409488043706,-6.85534254148278,0.923225190114722,4.1338141454219e-15,4.19777948009317e-14,"NHLH2"
"SLC22A15",535.350883576746,-1.26981660792997,0.327613110646225,2.88035031617129e-05,0.000126303361364111,"SLC22A15"
"ATP1A1",13510.6269702404,-1.4774376841809,0.292257161265132,8.98269507108666e-08,5.17968077410478e-07,"ATP1A1"
"IGSF3",276.338068180554,-0.742361529012126,0.271477411917067,0.00373113920691269,0.0120406435836913,"IGSF3"
"PHGDH",5489.85655158046,-2.15276966568993,0.263319235446275,5.67887219739274e-17,6.52813156437652e-16,"PHGDH"
"HMGCS2",36326.3594733923,-1.51376980952867,0.761128746742111,0.0112514859128706,0.0333547675623694,"HMGCS2"
"FCGR1B",37.9486972380711,-1.35205714797292,0.554062897885338,0.00395954584823954,0.0127207069395121,"FCGR1B"
"LINC02798",168.772736939171,-2.23317583950877,0.2895135634529,2.31208108938286e-15,2.39063732789673e-14,"LINC02798"
"PDZK1",1105.70753682964,-0.768769273440822,0.284832106175014,0.00400176843832021,0.0128469418051498,"PDZK1"
"NUDT17",87.6585702316661,-0.952030618820648,0.247327544406441,5.1853439716558e-05,0.000219842723453298,"NUDT17"
"PEX11B",1362.73401874741,-1.16173529309271,0.173506503896429,6.46519059059218e-12,5.24285646013699e-11,"PEX11B"
"GNRHR2",103.660116135189,-1.27683713597002,0.268106563918739,4.99696957341737e-07,2.66094973916744e-06,"GNRHR2"
"RBM8A",2455.25761854996,-0.792781808545031,0.0962970969106648,1.04224085158352e-16,1.17872186344973e-15,"RBM8A"
"ANKRD34A",442.290736281394,-3.90382089609506,0.297691441406975,1.17892931706529e-40,4.42190168029895e-39,"ANKRD34A"
"CHD1L",2865.67889209045,-0.739815774666252,0.303729527171811,0.00885614024432953,0.0267654088148643,"CHD1L"
"LOC101927468",24.1581997695881,-2.22147463980006,0.56268683996852,1.14241942482125e-05,5.28378568954385e-05,"LOC101927468"
"PDE4DIPP6",76.0520584028889,-1.14520477812783,0.338321217701707,0.00023299137229485,0.000906390744627963,"PDE4DIPP6"
"H2BC20P",383.127125781261,-1.43860953584991,0.286550607551934,1.11553237299956e-07,6.36852929478444e-07,"H2BC20P"
"H2BC21",959.411495327355,-2.17343572681684,0.320925836006266,2.31030153119067e-12,1.93939078240484e-11,"H2BC21"
"BOLA1",628.531088692548,-0.861209676663788,0.14979971053119,4.56064468336485e-09,2.9567566707272e-08,"BOLA1"
"SV2A",3029.61114874181,-6.47331860365359,0.33116212010136,2.33961881063046e-86,3.64037139776646e-84,"SV2A"
"OTUD7B",2031.62224991834,-0.668685056452035,0.168162905814873,4.69519854984197e-05,0.000200312136964114,"OTUD7B"
"VPS45",1867.50584430398,-0.54992411841457,0.120093510208421,3.60738354231356e-06,1.76151189677561e-05,"VPS45"
"ANP32E",2506.9183823347,-1.27508209071795,0.129485693406453,1.74733518203693e-23,2.92749956601428e-22,"ANP32E"
"CA14",402.590906175533,-6.70440497114828,0.512975778600456,2.57722586537308e-40,9.56986063250735e-39,"CA14"
"CIART",612.614646578408,-2.74320064492603,0.382746642285598,1.1233821031667e-13,1.03785358640578e-12,"CIART"
"MRPS21",2627.2305866985,-0.998757888456637,0.1045553100834,5.04800809588304e-22,7.84947358171883e-21,"MRPS21"
"ENSA",7787.96769583923,-0.730064805131914,0.119779375787964,6.81719823363459e-10,4.73065108328822e-09,"ENSA"
"ANXA9",623.769880711501,-0.691633610685398,0.267976509943152,0.00627694832032354,0.0194944692698993,"ANXA9"
"MLLT11",1131.92285633947,-3.95159001404974,0.242393836512105,3.84509257173169e-61,3.06558744128063e-59,"MLLT11"
"LYSMD1",464.198805612721,-0.685278004930842,0.179487261009896,8.82391608385305e-05,0.000363561623220852,"LYSMD1"
"CGN",3798.07355700486,-5.16159073126022,0.260275786339818,3.9646605654373e-89,6.71001411838135e-87,"CGN"
"SNX27",3121.62673246918,-1.69047973508902,0.118074867280506,3.22826267070438e-47,1.55249501417174e-45,"SNX27"
"CELF3",1992.37821641139,-10.8356155948308,0.60642237054718,7.17298292524726e-74,8.10278293675179e-72,"CELF3"
"RIIAD1",66.1124820324592,-7.89823519976131,1.07331866237376,5.69508313620246e-15,5.73251951324553e-14,"RIIAD1"
"OAZ3",64.4107250993521,-1.34182704711965,0.331960083112184,1.30773581043398e-05,6.00291557063979e-05,"OAZ3"
"TDRKH",426.36634490125,-1.33550305939633,0.268486485548231,1.58202749835329e-07,8.89798232078717e-07,"TDRKH"
"TDRKH-AS1",25.2751268357516,-1.11041501819766,0.381535176209615,0.0012628827986196,0.00441990652963405,"TDRKH-AS1"
"C2CD4D",19.4389920885262,-1.83158546807267,0.475633736955394,2.02758025203951e-05,9.07575477516013e-05,"C2CD4D"
"THEM5",37.530891955181,-1.94349399061462,0.316879692277656,1.54157317579107e-10,1.12509883695389e-09,"THEM5"
"FLG-AS1",92.5004734595554,-1.8251704042502,0.402003490457911,9.81315584213718e-07,5.07111176393279e-06,"FLG-AS1"
"KPRP",27.3463998486399,-3.29901040729197,0.69709390786308,1.63947432016524e-07,9.21034752308063e-07,"KPRP"
"S100A14",174.88288393978,-1.60120032287605,0.381301773313177,5.21957078117454e-06,2.50164941007506e-05,"S100A14"
"S100A1",393.457824540711,-3.01174113056805,0.328638124760581,6.04967160379338e-21,8.85064937242869e-20,"S100A1"
"JTB",5732.19213108157,-0.615200488104667,0.110902712700766,2.09584809565351e-08,1.28388662552511e-07,"JTB"
"C1orf43",7727.97918564654,-1.10637808097304,0.142417091913511,2.61078110518917e-15,2.69025906021789e-14,"C1orf43"
"HAX1",3000.26245715839,-0.934938951318276,0.146844154434256,8.64496278945737e-11,6.43502747144253e-10,"HAX1"
"UBE2Q1",3423.53959589223,-0.606282834129896,0.101413312158228,1.64623214608557e-09,1.10639553527153e-08,"UBE2Q1"
"CHRNB2",622.916360029195,-9.11238640307416,0.395065832705776,2.02953255206068e-119,8.09045476435097e-117,"CHRNB2"
"KCNN3",1203.38848429453,-4.25256825726759,0.352056629166883,4.18225111899217e-35,1.23837251519084e-33,"KCNN3"
"PMVK",2595.40023549911,-1.06622810055406,0.13600918074558,1.59931189926849e-15,1.67192911706145e-14,"PMVK"
"EFNA3",402.597979916813,-4.02384146364493,0.398266338435106,2.03397105649095e-25,3.76905854436576e-24,"EFNA3"
"TRIM46",384.048911986616,-4.68039237213782,0.283305947970671,6.27816462133533e-63,5.20321770635927e-61,"TRIM46"
"GBAP1",186.062523260728,-1.44846071066855,0.280377550548831,5.10874007241683e-08,3.01505050034291e-07,"GBAP1"
"MTX1P1",14.6905310486386,-1.24048887151652,0.40172671957765,0.000588769282495758,0.00216887783268542,"MTX1P1"
"SYT11",8486.79375296514,-4.25931621589985,0.272918894659721,1.986183698912e-56,1.34178670472017e-54,"SYT11"
"UBQLN4",3311.73217718813,-1.52279600670087,0.183942678266944,2.43884377072703e-17,2.86641396883572e-16,"UBQLN4"
"MEX3A",172.356822068319,-1.31256890227391,0.224770372344474,1.27648664180282e-09,8.66469647725292e-09,"MEX3A"
"SEMA4A",785.273069692715,-2.30128061128145,0.276570467168369,1.67055087621224e-17,1.98568313243217e-16,"SEMA4A"
"SLC25A44",3472.28843087844,-1.17544757253421,0.260952751029805,2.01899824674261e-06,1.01065151963086e-05,"SLC25A44"
"BGLAP",172.719388008615,-1.60518726225185,0.232206432930463,9.00348354222528e-13,7.80523056540684e-12,"BGLAP"
"PAQR6",10954.9787350611,-7.50137038098842,0.249928850823991,3.95347097541074e-199,1.12173924999375e-195,"PAQR6"
"SMG5",5354.80073161847,-0.716924214387846,0.141792213775899,2.70767386170464e-07,1.48577848083624e-06,"SMG5"
"MIR9-1HG",7596.17016469287,-10.7938285654059,0.631431742810892,5.84119196570141e-68,5.62375038853508e-66,"MIR9-1HG"
"NAXE",2374.69942796591,-0.894703738746089,0.121441857802162,8.36600844033537e-14,7.81437678388026e-13,"NAXE"
"GPATCH4",1311.35613338866,-0.943788065507794,0.280238243227208,0.000336813071020127,0.0012822556022617,"GPATCH4"
"HAPLN2",1684.46017407109,-6.50592158043137,0.418061154261635,6.83098116898582e-56,4.50741965370768e-54,"HAPLN2"
"BCAN",4158.77758970695,-9.48748716059546,0.48555249973688,6.81815520628494e-87,1.07827447991854e-84,"BCAN"
"NTRK1",111.151081707246,-3.55697887031729,0.489341268876438,2.30021048943623e-14,2.22034526631893e-13,"NTRK1"
"CD5L",73.8392047523323,-1.95684519781889,1.06550402856586,0.0105674538490325,0.031481757544814,"CD5L"
"CADM3",2164.40530642496,-2.64222037431772,0.313584326085096,5.91937030557063e-18,7.23203715018236e-17,"CADM3"
